Player,SR,Valid_average,,Names,Valid_average
CH Lloyd,81.22,12.07,,CJ Jordan,12.07
CH Lonsdale,14.28,7.08,,CJ McDermott,7.08
CH Morris,100.43,9.04,,CJ McKay,9.04
Chirag Suri,55.9,20.33,,CJ Nevin,20.33
CI Dunusinghe,100,11.84,,CJ Richards,11.84
CJ Adams,49.3,16,,CJ Smith,16
CJ Anderson,108.72,27.69,,CJ Tavare,27.69
CJ Chibhabha,63.13,21.14,,CJA Amini,21.14
CJ Dala,133.33,-,,CJD Chappell,-
CJ Drum,40.9,19.63,,CJO Smith,19.63
CJ Ferguson,85.32,-,,CJPG van Zyl,-
CJ Jordan,89.89,24.44,,CK Coventry,24.44
CJ McDermott,87.8,-,,CK Hooper,-
CJ McKay,56.37,21.09,,CK Kapugedera,21.09
CJ Nevin,73.2,-,,CK Kruger,-
CJ Richards,58.33,6.63,,CK Langeveldt,6.63
CJ Smith,78.36,-,,CKB Kulasekara,-
CJ Tavare,48.94,29.46,,CL Cairns,29.46
CJA Amini,68.83,35.34,,CL Hooper,35.34
CJD Chappell,26.57,23.33,,CL King,23.33
CJO Smith,67.5,-,,CL Smith,-
CJPG van Zyl,27.27,33.96,,CL White,33.96
CK Coventry,88.68,15.77,,CM Kuggeleijn,15.77
CK Hooper,81.66,18.77,,CM Old,18.77
CK Kapugedera,72.04,18.72,,CM Spearman,18.72
CK Kruger,15,-,,CM Wells,-
CK Langeveldt,58.87,-,,CM Willoughby,-
CKB Kulasekara,52.77,16,,CM Wright,16
CL Cairns,84.26,17.64,,CMW Read,17.64
CL Hooper,76.63,18.19,,CN Evans,18.19
CL King,104.86,17.29,,CO Browne,17.29
CL Smith,45.41,25.55,,CO Obuya,25.55
CL White,80.12,-,,CP Rizwan,-
CM Kuggeleijn,63.67,-,,CP Senanayake,-
CM Old,84.28,-,,CP Tremain,-
CM Spearman,77.87,10,,CPH Ramanayake,10
CM Tuckett,-,-,,CPS Chauhan,-
CM Wells,50,-,,CR Amini,-
CM Willoughby,0,16.44,,CR Brathwaite,16.44
CM Wright,68.37,32.54,,CR Ervine,32.54
CMW Read,73.17,-,,CR Foggo,-
CN Evans,75.94,10.84,,CR Matthews,10.84
CO Browne,70.33,24.7,,CR Woakes,24.7
CO Obuya,68.56,9.19,,CRD Fernando,9.19
CP Rizwan,51.28,-,,CRM Douglas,-
CP Senanayake,59.71,20.08,,CS Baugh,20.08
CP Tremain,62.16,-,,CS Cowdrey,-
CPH Ramanayake,56.14,37.5,,CS MacLeod,37.5
CPS Chauhan,50.83,1.6,,CS Martin,1.6
CR Amini,100,20.71,,CS Pandit,20.71
CR Brathwaite,91.04,-,,CS Serjeant,-
CR Ervine,75.48,-,,CT Mumba,-
CR Foggo,60.91,12.44,,CT Mutombodzi,12.44
CR Matthews,69.8,-,,CT Radley,-
CR Woakes,90.12,7.14,,CT Tremlett,7.14
CRD Fernando,60.96,31.4,,CWJ Athey,31.4
CRM Douglas,55.96,29,,CZ Harris,29
CS Baugh,67.03,-,,D Bau,-
CS Cowdrey,110.86,10.93,,D Bishoo,10.93
CS MacLeod,82.92,-,,D Brown,-
CS Martin,29.62,-,,D Daesrath,-
CS Pandit,72.5,-,,D Dasgupta,-
CS Serjeant,46.2,-,,D Elgar,-
CT Mumba,42.85,-,,D Gamage,-
CT Mutombodzi,70,-,,D Ganesh,-
CT Radley,68.11,25.54,,D Ganga,25.54
CT Tremlett,56.17,12.42,,D Gough,12.42
CW Henderson,-,-,,D Joseph,-
CWJ Athey,56.72,-,,D Keulder,-
CZ Harris,66.51,15.77,,D Langford-Smith,15.77
D Bau,53.29,-,,D Lloyd,-
D Bishoo,62.35,-,,D Mohammed,-
D Brown,50,27.95,,D Mongia,27.95
D Daesrath,69.34,-,,D Murphy,-
D Dasgupta,62.19,15,,D Pretorius,15
D Elgar,58.75,25,,D Ramdin,25
D Gamage,30,-,,D Ramnarine,-
D Ganesh,50,-,,D Ranatunga,-
D Ganga,59.61,-,,D Ravu,-
D Gough,64.3,-,,D Soraine,-
D Joseph,54.16,-,,D Wiese,-
D Keulder,60,9.18,,D Williams,9.18
D Langford-Smith,106.76,28.46,,DA Gunawardene,28.46
D Lloyd,54.18,18.16,,DA Marillier,18.16
D Mohammed,0,38.7,,DA Miller,38.7
D Mongia,71.47,26.55,,DA Minors,26.55
D Murphy,49.15,-,,DA Murray,-
D Olivier,-,24.25,,DA Reeve,24.25
D Paterson,-,-,,DA Stirling,-
D Pretorius,93.1,45.77,,DA Warner,45.77
D Ramdin,80.35,-,,DAG Fletcher,-
D Ramnarine,38.46,15.8,,DAJ Bracewell,15.8
D Ranatunga,31.41,6,,Danish Kaneria,6
D Ravu,63.29,27.38,,DAS Gunaratne,27.38
D Soraine,70,-,,DAW Hollis,-
D Wiese,88.69,17.68,,Dawlat Zadran,17.68
D Williams,60.74,-,,DB Close,-
DA Gunawardene,71.49,-,,DB Kotze,-
DA Marillier,70.81,-,,DB Rundle,-
DA Miller,100.13,34.73,,DB Vengsarkar,34.73
DA Minors,60.42,5.36,,DBL Powell,5.36
DA Murray,32.14,37.04,,DC Boon,37.04
DA Reeve,74.8,14,,DC Thomas,14
DA Stirling,53.84,14,,DCC Borden,14
DA Warner,95.94,20.61,,DD Ebrahim,20.61
DAG Fletcher,66.08,-,,DDP D'Silva,-
DAJ Bracewell,73.83,14.1,,DE Bernard,14.1
Danish Kaneria,54.54,8.33,,DE Bollinger,8.33
DAS Gunaratne,79.41,-,,DE Budge,-
DAW Hollis,57.69,-,,DE Malcolm,-
Dawlat Ahmadzai,-,-,,DES Maxwell,-
Dawlat Zadran,77.25,28.64,,DF Watts,28.64
DB Close,98,-,,DF Whatmore,-
DB Kotze,60.74,25.78,,DG Brownlie,25.78
DB Rundle,54.54,10,,DG Cork,10
DB Vengsarkar,67.73,8.35,,DH Brain,8.35
DBL Powell,71.95,14,,Dhiman Ghosh,14
DC Boon,65.13,-,,DI Allan,-
DC Thomas,65.38,30.77,,DI Gower,30.77
DCC Borden,50.25,-,,DI Joyce,-
DD Ebrahim,56.81,25.36,,DJ Bravo,25.36
DDP D'Silva,44.53,25.94,,DJ Callaghan,25.94
DE Bernard,64.38,19.23,,DJ Capel,19.23
DE Bollinger,92.59,-,,DJ Cullen,-
DE Budge,88.57,32.99,,DJ Cullinan,32.99
DE Malcolm,81.81,-,,DJ Gandhi,-
DES Maxwell,69.74,32.65,,DJ Hussey,32.65
DF Watts,62.47,-,,DJ Malan,-
DF Whatmore,33.33,-,,DJ Murray,-
DG Brownlie,74.27,15.6,,DJ Nash,15.6
DG Cork,66.42,-,,DJ Pringle,-
DH Brain,68.42,25.31,,DJ Reekers,25.31
Dhiman Ghosh,62.68,19.72,,DJ Richardson,19.72
DI Allan,46.4,-,,DJ ter Braak,-
DI Gower,75.15,-,,DJ Terbrugge,-
DI Joyce,51.78,-,,DJ White,-
DJ Bravo,82.3,18.6,,DJ Willey,18.6
DJ Callaghan,67.9,-,,DJ Worrall,-
DJ Capel,68.26,24.94,,DJG Sammy,24.94
DJ Colley,-,-,,DJM Short,-
DJ Cullen,66.66,-,,DK Butler,-
DJ Cullinan,70.28,9.23,,DK Lillee,9.23
DJ Gandhi,50.51,16,,DK Liyanage,16
DJ Hussey,90.7,9,,DK Morrison,9
DJ Malan,80,47.72,,DL Amiss,47.72
DJ Murray,17.64,14.71,,DL Bairstow,14.71
DJ Nash,66.38,-,,DL Blake,-
DJ Pringle,33.33,-,,DL Chahar,-
DJ Reekers,117.03,41.37,,DL Haynes,41.37
DJ Richardson,66.87,33.73,,DL Hemp,33.73
DJ ter Braak,42.55,26.37,,DL Houghton,26.37
DJ Terbrugge,35.71,-,,DL Maddy,-
DJ White,38.14,24.5,,DL Murray,24.5
DJ Willey,82.3,5.88,,DL Underwood,5.88
DJ Worrall,150,17.33,,DL Vettori,17.33
DJG Sammy,100.05,-,,DLS de Silva,-
DJM Short,83.83,21.1,,DLS van Bunge,21.1
DK Butler,73.52,-,,DM Basden,-
DK Lillee,75,17.94,,DM Benkenstein,17.94
DK Liyanage,69.56,30.85,,DM Bravo,30.85
DK Morrison,42.75,25.43,,DM de Silva,25.43
DL Amiss,72.48,-,,DM Gondaria,-
DL Bairstow,52.82,44.61,,DM Jones,44.61
DL Blake,0,-,,DM Richards,-
DL Chahar,81.81,-,,DM Smith,-
DL Haynes,63.09,-,,DM Vonhagt,-
DL Hemp,70.28,25.26,,DM Wellham,25.26
DL Houghton,70.99,22.84,,DN Chudasama,22.84
DL Maddy,54.85,14.8,,DN Crookes,14.8
DL Murray,62.82,11.75,,DN Patel,11.75
DL Underwood,39.84,13.19,,DNT Zoysa,13.19
DL Vettori,82.98,19.35,,DO Obuya,19.35
DLS de Silva,28.57,-,,Dolar Mahmud,-
DLS van Bunge,66.42,-,,DP Hyatt,-
DM Basden,30.76,-,,DP Nannes,-
DM Benkenstein,65.87,-,,DP Samaraweera,-
DM Bravo,70.18,14.22,,DP Viljoen,14.22
DM de Silva,75.86,33.37,,DPMD Jayawardene,33.37
DM Gondaria,15.55,17.72,,DR Brown,17.72
DM Jones,72.56,20.89,,DR Chumney,20.89
DM Richards,71.31,3,,DR Doshi,3
DM Smith,37.5,15.2,,DR Flynn,15.2
DM Vonhagt,47.05,7.8,,DR Gilbert,7.8
DM Wellham,54.22,8,,DR Hadlee,8
DN Chudasama,63.35,24.22,,DR Lockhart,24.22
DN Crookes,71.84,40.8,,DR Martyn,40.8
DN Patel,71.77,-,,DR O'Sullivan,-
DNT Zoysa,95.81,-,,DR Parry,-
DO Obuya,63.46,23.61,,DR Pringle,23.61
Dolar Mahmud,138.63,-,,DR Ramsammy,-
DP Hyatt,59.57,18.57,,DR Smith,18.57
DP Nannes,50,9.51,,DR Tuffey,9.51
DP Samaraweera,53.84,-,,DS Airee,-
DP Viljoen,61.91,19.52,,DS de Silva,19.52
DPMD Jayawardene,78.96,-,,DS Kulkarni,-
DR Briggs,-,38.96,,DS Lehmann,38.96
DR Brown,66.32,5.6,,DS Mohanty,5.6
DR Chumney,66.72,24.62,,DS Smith,24.62
DR Doshi,45,-,,DS Steele,-
DR Flynn,63.33,-,,DS Weerakkody,-
DR Gilbert,38.23,-,,DS Wesonga,-
DR Hadlee,47.05,20.03,,DSBP Kuruppu,20.03
DR Lockhart,63.92,-,,DSK Madushanka,-
DR Martyn,77.73,21,,DT Christian,21
DR O'Sullivan,40,7.47,,DT Hondo,7.47
DR Parry,79.22,19.55,,DT Johnston,19.55
DR Pringle,68.99,-,,DT Mutendera,-
DR Ramsammy,0,16.93,,DT Tiripano,16.93
DR Smith,92.69,11.69,,DW Fleming,11.69
DR Tuffey,79.3,11,,DW Headley,11
DS Airee,68.35,24.29,,DW Hookes,24.29
DS de Silva,53.69,26.67,,DW Randall,26.67
DS Kulkarni,96.42,9.35,,DW Steyn,9.35
DS Lehmann,81.34,-,,DWO Morgan,-
DS Mohanty,49.12,25.23,,E Chigumbura,25.23
DS Smith,70.31,-,,E Katchay,-
DS Steele,66.66,32.6,,E Lewis,32.6
DS Weerakkody,110.6,4.9,,E Otieno,4.9
DS Wesonga,56.48,10.06,,E Schiferli,10.06
DSBP Kuruppu,51.66,13.03,,EA Brandes,13.03
DSK Madushanka,116.66,-,,EA Essop-Adam,-
DT Christian,88.92,-,,EA Moseley,-
DT Hondo,51,15.33,,EAE Baptiste,15.33
DT Johnston,94.64,9.85,,EAR de Silva,9.85
DT Mutendera,46.51,8.11,,EB McSweeney,8.11
DT Tiripano,57.9,38,,EC Joyce,38
DV Lawrence,-,5.5,,EC Rainsford,5.5
DW Fleming,68.77,-,,ED Solkar,-
DW Headley,44.89,5,,EE Hemmings,5
DW Hookes,72.07,-,,EH Hutchinson,-
DW Randall,62.69,-,,EH Mattis,-
DW Steyn,64.94,-,,Ehsan Adil,-
DWO Morgan,18.18,11.33,,Ehsan Khan,11.33
E Chigumbura,80.02,5,,Ehsan Nawaz,5
E Katchay,56.09,-,,Ehsanul Haque,-
E Lewis,83.89,-,,EHSN Silva,-
E Otieno,36.02,10.72,,EJ Chatfield,10.72
E Schiferli,73.85,-,,EJ Gray,-
EA Brandes,90.17,-,,EJ Richardson,-
EA Essop-Adam,93.33,39.71,,EJG Morgan,39.71
EA Moseley,46.66,-,,EL Gouka,-
EAE Baptiste,76.34,-,,Elias Sunny,-
EAR de Silva,57.26,-,,ELR Stewart,-
EB McSweeney,61.34,-,,EMDY Munaweera,-
EB Ringera,-,11.23,,Enamul Haque,11.23
EC Joyce,72.23,-,,Enamul Haque jnr,-
EC Rainsford,41.04,-,,EO Odumbe,-
ED Solkar,34.17,15.5,,EO Simons,15.5
EE Hemmings,49.18,-,,ER Fernando,-
EH Hutchinson,144.89,-,,ERNS Fernando,-
EH Mattis,45.26,29.78,,ES Szwarczynski,29.78
Ehsan Adil,64.28,-,,EZ Matambanadzo,-
Ehsan Khan,44.73,30.68,,F Behardien,30.68
Ehsan Nawaz,34.48,47.47,,F du Plessis,47.47
Ehsanul Haque,44.18,-,,F Kasteni,-
EHSN Silva,53.84,31,,F Mutizwa,31
EJ Chatfield,34.1,12.71,,FA Allen,12.71
EJ Gray,42.6,-,,FA Dennis,-
EJ Richardson,66.66,12.05,,FA Rose,12.05
eJG Morgan,93.39,-,,Fahad Alhashmi,-
EJG Morgan,91.24,-,,Fahad Nawaz,-
EL Gouka,52.77,-,,Fahad Usman,-
Elias Sunny,18.18,12.46,,Faheem Ashraf,12.46
ELR Stewart,52.58,-,,Fahim Muntasir,-
EMDY Munaweera,51.72,-,,Faisal Athar,-
Enamul Haque,49.26,-,,Faisal Hossain,-
Enamul Haque jnr,63.15,22.42,,Faisal Iqbal,22.42
EO Odumbe,40.66,46.61,,Fakhar Zaman,46.61
EO Simons,73.55,-,,Fareed Ahmad,-
EP Thompson,-,16.48,,Farhad Reza,16.48
ER Fernando,71.21,-,,Faruk Ahmed,-
ERNS Fernando,46.75,-,,Fawad Ahmed,-
ES Szwarczynski,68.23,40.25,,Fawad Alam,40.25
EZ Matambanadzo,24.24,-,,Fayyaz Ahmed,-
F Behardien,97.9,-,,Fayyaz Butt,-
F du Plessis,88.6,-,,Fazl-e-Akbar,-
F Jansen,-,-,,Fazle Mahmud,-
F Kasteni,42.85,-,,FC Hayes,-
F Mutizwa,80.27,26.63,,FDM Karunaratne,26.63
FA Allen,88.11,9.12,,FH Edwards,9.12
FA Dennis,27.48,-,,FJ Klaassen,-
FA Rose,81.88,-,,FJ Titmus,-
Fahad Alhashmi,0,-,,FL Reifer,-
Fahad Nawaz,20,-,,FM Engineer,-
Fahad Usman,50,-,,FN Otieno,-
Faheem Ashraf,83.07,-,,Frasat Ali,-
Fahim Muntasir,35.29,15.07,,FRJ Coleman,15.07
Faisal Athar,23.68,-,,FS Ahangama,-
Faisal Hossain,47.25,-,,FS Crockwell,-
Faisal Iqbal,60.5,-,,FY Fazal,-
Fakhar Zaman,95.23,-,,G Blakeney,-
Fareed Ahmad,16.66,36.06,,G Boycott,36.06
Farhad Reza,64.77,-,,G Chapple,-
Faruk Ahmed,38.46,-,,G Cook,-
Fawad Ahmed,200,11.66,,G Dymock,11.66
Fawad Alam,74.47,31,,G Fowler,31
Fayyaz Ahmed,47,39.68,,G Gambhir,39.68
Fayyaz Butt,78.57,10,,G Goudie,10
Fazl-e-Akbar,87.5,40.95,,G Kirsten,40.95
Fazle Mahmud,0,-,,G Malla,-
FC Hayes,54.46,8.5,,G Miller,8.5
FDM Karunaratne,73.15,-,,G Mylvaganam,-
FH Edwards,45.62,-,,G Onions,-
FJ Klaassen,57.69,-,,G Salmond,-
FJ Titmus,34.37,5.5,,G Sharma,5.5
FL Reifer,51.09,-,,G Snyman,-
FM Engineer,58.46,-,,G Toka,-
FN Otieno,23.52,-,,GA Bishop,-
Frasat Ali,32.38,-,,GA Briant,-
FRJ Coleman,61.33,-,,GA Cope,-
FRMD Gunatilleke,-,36.98,,GA Gooch,36.98
FS Ahangama,-,37.33,,GA Hick,37.33
FS Crockwell,65.38,17.9,,GA Lamb,17.9
FY Fazal,90.16,-,,GA Manou,-
G Blakeney,104.34,-,,GA Paterson,-
G Boycott,53.56,16.2,,GA Rogers,16.2
G Chapple,200,-,,GAHM Parkar,-
G Cook,40.61,-,,Gazi Ashraf,-
G Dymock,42.68,12,,GB Brent,12
G Fowler,56.32,20.25,,GB Hogg,20.25
G Gambhir,85.25,-,,GB Murgatroyd,-
G Goudie,80.8,-,,GB Stevenson,-
G Kirsten,72.04,25.25,,GB Troup,25.25
G Malla,75.66,15.81,,GC Dyer,15.81
G Miller,51.32,-,,GC Martin,-
G Mylvaganam,39.13,6.53,,GC Small,6.53
G Onions,50,37.98,,GC Smith,37.98
G Salmond,52.29,-,,GC Tonge,-
G Sharma,45.83,23.81,,GC Wilson,23.81
G Snyman,55.55,-,,GD Barlow,-
G Toka,54.21,3,,GD Campbell,3
GA Bishop,29.54,18.46,,GD Drummond,18.46
GA Briant,56.52,34.06,,GD Elliott,34.06
GA Cope,100,-,,GD Lloyd,-
GA Gooch,61.88,3.83,,GD McGrath,3.83
GA Hick,74.08,-,,GD Porter,-
GA Lamb,51.7,-,,GD Watson,-
GA Manou,116.66,8.57,,GE Bradburn,8.57
GA Paterson,37.61,-,,GE Kidd,-
GA Rogers,47.92,-,,GE Peckover,-
GAHM Parkar,49.69,-,,GE Vivian,-
Gazi Ashraf,24.68,20.68,,GEF Barnett,20.68
GB Brent,58.45,8.58,,GF Labrooy,8.58
GB Hogg,78.68,11.11,,GF Lawson,11.11
GB Murgatroyd,62.06,-,,GFJ Liebenberg,-
GB Stevenson,76.78,16,,GG Arnold,16
GB Troup,72.14,-,,GH Bodi,-
GC Dyer,76.65,16.54,,GH Dockrell,16.54
GC Martin,47.69,-,,GH O'Brien,-
GC Small,52.12,-,,GH Worker,-
GC Smith,80.81,-,,Gholam Nousher,-
GC Tonge,62.5,-,,Ghulam Ali,-
GC Wilson,71.94,21.73,,Ghulam Shabber,21.73
GD Barlow,58.43,3.4,,GI Allott,3.4
GD Campbell,31.57,-,,GI Maiden,-
GD Drummond,91.6,40.58,,GJ Bailey,40.58
GD Elliott,81.78,-,,GJ Batty,-
GD Lloyd,48.75,-,,GJ Cosier,-
GD McGrath,48.72,-,,GJ Crocker,-
GD McKenzie,-,-,,GJ Gilmour,-
GD Porter,33.33,14.75,,GJ Hopkins,14.75
GD Watson,68.75,32.32,,GJ Maxwell,32.32
GE Bradburn,46.15,-,,GJ McCarter,-
GE Kidd,60,19.9,,GJ Rennie,19.9
GE Peckover,61.11,-,,GJ Thompson,-
GE Vivian,46.66,22.54,,GJ Whittall,22.54
GEF Barnett,61.07,-,,GJAF Aponso,-
GF Labrooy,71.14,-,,GJP Kruger,-
GF Lawson,75.6,-,,GK Bose,-
GFJ Liebenberg,47.23,-,,GK Bruk-Jackson,-
GG Arnold,64,-,,GK Khoda,-
GH Bodi,62.87,-,,GK Pandey,-
GH Dockrell,69.34,-,,GK Robertson,-
GH O'Brien,70.37,-,,GM Ewing,-
GH Worker,71.76,35.17,,GM Hamilton,35.17
Gholam Nousher,50,27.4,,GM Ritchie,27.4
Ghulam Ali,43.8,14.7,,GM Strydom,14.7
Ghulam Shabber,62.5,47,,GM Turner,47
GI Allott,30.35,33.62,,GM Wood,33.62
GI Maiden,63.15,-,,GMC Mol,-
GJ Bailey,83.51,-,,GN de Silva,-
GJ Batty,41.09,-,,GN Edwards,-
GJ Cosier,92.77,39.19,,GN Yallop,39.19
GJ Crocker,93.33,24.62,,GO Jones,24.62
GJ Delany,64.7,-,,Golam Faruq,-
GJ Gilmour,107.69,23.06,,GP Howarth,23.06
GJ Hopkins,75.88,-,,GP Sulzberger,-
GJ Maxwell,123.37,13.88,,GP Swann,13.88
GJ McCarter,100,37.18,,GP Thorpe,37.18
GJ Rennie,66.48,8.6,,GP Wickramasinghe,8.6
GJ Thompson,9.52,-,,GR Beard,-
GJ Whittall,67.43,19.58,,GR Codrington,19.58
GJAF Aponso,48.58,11.4,,GR Dilley,11.4
GJP Kruger,0,14.62,,GR Larsen,14.62
GK Bose,72.22,39.97,,GR Marsh,39.97
GK Bruk-Jackson,36.36,15,,GR Robertson,15
GK Khoda,62.16,-,,GR Sealy,-
GK Pandey,36.36,19.95,,GR Viswanath,19.95
GK Robertson,102.08,-,,GRA de Silva,-
GM Ewing,70.8,16.72,,GRJ Matthews,16.72
GM Hamilton,66.64,-,,GRJ Roope,-
GM Ritchie,64.84,21.21,,GS Ballance,21.21
GM Strydom,65.33,20.4,,GS Blewett,20.4
GM Turner,68.05,40.18,,GS Chappell,40.18
GM Wood,59.57,-,,GS Sobers,-
GMC Mol,46.29,-,,GS Trimble,-
GN de Silva,50,21.66,,GSNFG Jayasuriya,21.66
GN Edwards,72.25,21.68,,Gulbadin Naib,21.68
GN Yallop,63.89,-,,Gurdeep Singh,-
GO Jones,77.17,-,,Gurkeerat Singh,-
Golam Faruq,42.3,-,,Gursharan Singh,-
GP Howarth,60.14,-,,GW Aldridge,-
GP Sulzberger,60,33.52,,GW Flower,33.52
GP Swann,90.41,-,,GW Humpage,-
GP Thorpe,71.17,-,,H Davids,-
GP Wickramasinghe,63.35,-,,H Durham,-
GR Beard,-,-,,H Hiri,-
GR Codrington,63.17,22.81,,H Klaasen,22.81
GR Dilley,85.71,27.73,,H Masakadza,27.73
GR Larsen,64.84,-,,H McLeod,-
GR Marsh,55.93,4.26,,H Osinde,4.26
GR Robertson,81.81,21.27,,H Patel,21.27
GR Sealy,48.99,28.87,,HA Gomes,28.87
GR Viswanath,52.89,12,,HA Varaiya,12
GRA de Silva,27.27,-,,Haafiz Shahid,-
GRJ Matthews,67.94,21.68,,Habibul Bashar,21.68
GRJ Roope,50.58,-,,Hafizur Rahman,-
GS Ballance,67.04,-,,HAG Anthony,-
GS Blewett,61.97,6.68,,Hamid Hassan,6.68
GS Chappell,75.7,16,,Hammad Azam,16
GS Sandhu,-,-,,Hamza Tahir,-
GS Sobers,0,-,,Hamza Tariq,-
GS Trimble,80,19.15,,Hannan Sarkar,19.15
GSNFG Jayasuriya,71.42,-,,HAPW Jayawardene,-
GT Main,-,13.3,,Harbhajan Singh,13.3
