Player,SR,Valid_average,,Names,Valid_average
Gulbadin Naib,73.1,-,,Harilal Shah,-
Gurdeep Singh,4.34,46.11,,Haris Sohail,46.11
Gurkeerat Singh,100,20.75,,Haroon Rasheed,20.75
Gursharan Singh,40,-,,Harunur Rashid,-
GW Aldridge,-,1.5,,Harvinder Singh,1.5
GW Flower,67.58,14,,Hasan Ali,14
GW Humpage,45.83,-,,Hasan Jamil,-
H Davids,33.33,18.61,,Hasan Raza,18.61
H Durham,33.33,-,,Haseeb Amjad,-
H Hiri,63.5,32.18,,Hashmatullah Shahidi,32.18
H Klaasen,86.25,8.6,,Hasibul Hossain,8.6
H Masakadza,73.21,-,,Hasti Gul,-
H McLeod,50,22.56,,Hazratullah Zazai,22.56
H Osinde,49.23,-,,HD Rutherford,-
H Patel,80.13,22.62,,HDPK Dharmasena,22.62
HA Gomes,54.88,34.71,,HDRL Thirimanne,34.71
HA Varaiya,51.53,73.77,,HE van der Dussen,73.77
Haafiz Shahid,47.82,-,,HF Gurney,-
Habibul Bashar,60.45,25.54,,HG Munsey,25.54
Hafizur Rahman,33.33,42.23,,HH Dippenaar,42.23
HAG Anthony,104.54,36.13,,HH Gibbs,36.13
Hamid Hassan,54.87,17.84,,HH Kanitkar,17.84
Hammad Azam,61.06,29.9,,HH Pandya,29.9
Hamza Tahir,0,28.29,,HH Streak,28.29
Hamza Tariq,73.88,-,,HJ Howarth,-
Hannan Sarkar,53.71,8.37,,HJC Mol,8.37
HAPW Jayawardene,61.36,27.43,,HJH Marshall,27.43
Harbhajan Singh,81.06,23.81,,HJW Gardiner,23.81
Harilal Shah,10.71,33.34,,HK Badani,33.34
Haris Sohail,85.17,5,,HK Bennett,5
Haroon Rasheed,52.53,7.3,,HK Olonga,7.3
Harunur Rashid,0,49.46,,HM Amla,49.46
Harvinder Singh,31.57,-,,HM Goonatilleke,-
Hasan Ali,113.36,33.93,,HM Nicholls,33.93
Hasan Jamil,92.5,12.3,,HMCM Bandara,12.3
Hasan Raza,50.41,9.33,,HMRKB Herath,9.33
Haseeb Amjad,131.76,-,,HN Ya France,-
Hashmatullah Shahidi,63.7,17.61,,HP Rinke,17.61
Hasibul Hossain,69.63,29.6,,HP Tillakaratne,29.6
Hasti Gul,209.09,7.16,,HR Bryan,7.16
Hazratullah Zazai,88.26,-,,HR Johnson,-
HD Rutherford,26.78,-,,HR Walsh,-
HDPK Dharmasena,65.03,14.66,,HS Baidwan,14.66
HDRL Thirimanne,72.27,-,,HS Dhillon,-
HE van der Dussen,81.87,23.59,,HS Modi,23.59
HF Gurney,45.45,-,,HS Williams,-
HG Munsey,76.77,-,,HSM Pieris,-
HH Dippenaar,67.78,6.5,,HT Davis,6.5
HH Gibbs,83.26,-,,Humayun Farhat,-
HH Kanitkar,66.21,-,,Hussain Talat,-
HH Pandya,115.57,-,,HWR Cartwright,-
HH Streak,73.42,-,,I Maraj,-
HJ Howarth,69.23,4.8,,I Sharma,4.8
HJC Mol,36.61,17.1,,I Udana,17.1
HJH Marshall,73.06,3.5,,I Wardlaw,3.5
HJW Gardiner,66.16,21,,IA Healy,21
HK Badani,73.47,-,,IA Karim,-
HK Bennett,28.57,-,,IA Nicolson,-
HK Olonga,58.28,-,,Ibrahim Zadran,-
HM Amla,88.39,-,,IC Davis,-
HM Goonatilleke,53.44,-,,ID Austin,-
HM Nicholls,82.41,14.92,,ID Blackwell,14.92
HMCM Bandara,71.42,-,,IDK Salisbury,-
HMRKB Herath,64.51,12.47,,IDR Bradshaw,12.47
HN Ya France,120,17.29,,IDS Smith,17.29
HP Rinke,83.86,-,,IE O'Brien,-
HP Tillakaratne,57.51,-,,Iftikhar Ahmed,-
HR Bryan,60.56,15.6,,Iftikhar Anjum,15.6
HR Johnson,45,10.5,,IG Butler,10.5
HR Walsh,74.03,-,,IG Holland,-
HS Baidwan,64.89,25.25,,IH Romaine,25.25
HS Dhillon,40,21.92,,Ihsanullah,21.92
HS Modi,58.18,12.91,,IJ Gould,12.91
HS Williams,72.72,17.87,,IJ Harvey,17.87
HSM Pieris,32.2,32.33,,Ijaz Ahmed,32.33
HT Davis,39.39,-,,Ijaz Ahmed jnr,-
Humayun Farhat,107.14,12.31,,Ijaz Faqih,12.31
Hussain Talat,14.28,51.25,,IJL Trott,51.25
HWR Cartwright,8.69,23.39,,IK Pathan,23.39
I Maraj,37.12,26,,Ikram Alikhil,26
I Sharma,35.46,-,,IL Philip,-
I Udana,94.47,-,,Ilyas Gull,-
I Wardlaw,52.5,48.07,,IM Chappell,48.07
IA Healy,83.84,-,,IM Stanger,-
IA Karim,75.86,41.39,,Imad Wasim,41.39
IA Nicolson,63.63,53.84,,Imam-ul-Haq,53.84
Ibrahim Zadran,22.22,-,,Imran Abbas,-
IC Davis,34.28,30.69,,Imran Farhat,30.69
ID Austin,69.38,8.28,,Imran Haider,8.28
ID Blackwell,86.66,33.41,,Imran Khan,33.41
IDK Salisbury,58.33,24.61,,Imran Nazir,24.61
IDR Bradshaw,59.79,7.85,,Imran Tahir,7.85
IDS Smith,99.43,32.02,,Imrul Kayes,32.02
IE O'Brien,27.27,-,,Imtiaz Abbasi,-
Iftikhar Ahmed,93.15,-,,Intikhab Alam,-
Iftikhar Anjum,61.9,39.52,,Inzamam-ul-Haq,39.52
IG Butler,54.54,18,,IP Butchart,18
IG Holland,82.6,-,,IPP Batuwitarachchi,-
IH Romaine,64.07,6.5,,Iqbal Qasim,6.5
Ihsanullah,69.77,-,,Iqbal Sikander,-
IJ Gould,63.78,37.87,,IR Bell,37.87
IJ Harvey,88.16,16.2,,IR Bishop,16.2
Ijaz Ahmed,80.3,-,,IR Redpath,-
Ijaz Ahmed jnr,150,-,,Irfan Ahmed,-
Ijaz Faqih,56.12,-,,Irfan Fazil,-
IJL Trott,77.06,-,,Irfan Sajid,-
IK Pathan,79.54,27.84,,IS Billcliff,27.84
Ikram Alikhil,60.62,-,,IS Gallage,-
IL Philip,22.47,6.09,,IS Sodhi,6.09
Ilyas Gull,28.81,-,,Ishtiaq Muhammad,-
IM Chappell,77,23.21,,IT Botham,23.21
IM Stanger,33.33,-,,IT Iqbal,-
Imad Wasim,109.67,-,,IT Shillingford,-
Imam-ul-Haq,80.47,47,,IVA Richards,47
Imran Abbas,46.03,-,,IW Callen,-
Imran Farhat,69.06,-,,Izatullah Dawlatzai,-
Imran Haider,42.64,-,,J Anderson,-
Imran Khan,72.65,-,,J Angel,-
Imran Nazir,81.01,9.38,,J Arun Lal,9.38
Imran Tahir,69.77,-,,J Blackwood,-
Imrul Kayes,71.1,19.03,,J Botha,19.03
Imtiaz Abbasi,31.57,-,,J Cameron-Dow,-
Intikhab Alam,37.77,26.72,,J Charles,26.72
Inzamam-ul-Haq,74.24,32.82,,J Dyson,32.82
IP Butchart,63.79,28,,J Edness,28
IPP Batuwitarachchi,29.16,-,,J Figy John,-
Iqbal Qasim,43.33,9.19,,J Garner,9.19
Iqbal Sikander,33.33,-,,J Kila,-
IR Bell,77.16,8.33,,J Lewis,8.33
IR Bishop,52.19,-,,J Louw,-
IR Redpath,68.65,22.7,,J Mubarak,22.7
Irfan Ahmed,79.2,-,,J Mulder,-
Irfan Bhatti,-,4.6,,J Nyumbu,4.6
Irfan Fazil,93.75,-,,J Patraj,-
Irfan Sajid,40,16.9,,J Smits,16.9
IS Billcliff,66.7,10.63,,J Srinath,10.63
IS Gallage,62.96,-,,J Theron,-
IS Sodhi,76.13,-,,J Yadav,-
Ishtiaq Muhammad,-,-,,JA Burns,-
IT Botham,79.1,-,,JA Jameson,-
IT Iqbal,32.69,-,,JA Maclean,-
IT Shillingford,78.94,-,,JA McCollum,-
IVA Richards,90.2,23.69,,JA Morkel,23.69
IW Callen,46.15,13.4,,JA Rennie,13.4
Izatullah Dawlatzai,25.92,13.6,,JA Richardson,13.6
J Anderson,56.55,35.57,,JA Rudolph,35.57
J Angel,0,-,,JA Samarasekera,-
J Arun Lal,52.58,-,,JA Snow,-
J Blackwood,47.82,-,,JAH Marshall,-
J Botha,85.77,-,,Jahangir Alam,-
J Cameron-Dow,70,-,,Jahangir Alam Talukdar,-
J Charles,83.8,-,,Jahangir Shah,-
J Dyson,48.61,22.5,,Jahurul Islam,22.5
J Edness,62.53,20.25,,Jai P Yadav,20.25
J Figy,75.34,-,,Jalal-ud-Din,-
J Garner,66.38,-,,Jamaluddin Ahmed,-
J Kila,85.71,14.94,,JAR Blain,14.94
J Lewis,79.36,-,,Jasdeep Singh,-
J Louw,328.57,-,,Jatinder Singh,-
J Mubarak,63.13,23.8,,Javed Ahmadi,23.8
J Mulder,136.36,41.7,,Javed Miandad,41.7
J Nagenda,-,23.85,,Javed Omar,23.85
J Nyumbu,51.68,-,,Javed Qadeer,-
J Patraj,43.75,-,,Jawahir Shah,-
J Smits,46.94,-,,JB Little,-
J Srinath,79.62,-,,JB Reva,-
J Theron,53.33,28.62,,JC Adams,28.62
J Yadav,100,3.25,,JC Archer,3.25
JA Burns,79.34,40.88,,JC Buttler,40.88
JA Jameson,37.97,-,,JC Gamage,-
JA Maclean,33.33,11.64,,JC Tredwell,11.64
JA McCollum,68.77,-,,JCB Vaughan,-
JA Morkel,100.25,-,,JD Campbell,-
JA Rennie,51.4,-,,JD Hall,-
JA Richardson,80.95,-,,JD Love,-
JA Rudolph,68.05,15.5,,JD Nel,15.5
JA Samarasekera,57.67,33.21,,JD Ryder,33.21
JA Snow,21.95,-,,JD Siddons,-
JAH Marshall,79.87,11.83,,JDF Vandersay,11.83
Jahangir Alam,18.18,24.09,,JDP Oram,24.09
Jahangir Alam Talukdar,43.75,31.17,,JDS Neesham,31.17
Jahangir Shah,25.8,-,,JE Benjamin,-
Jahurul Islam,72.77,-,,JE Brinkley,-
Jai P Yadav,65.85,14.31,,JE Emburey,14.31
Jalal-ud-Din,100,-,,JE Morris,-
Jamaluddin Ahmed,64.28,51.36,,JE Root,51.36
JAR Blain,54.93,8.42,,JE Taylor,8.42
Jasdeep Singh,28.2,23.96,,JEC Franklin,23.96
Jatinder Singh,55.25,-,,JF Kloppenburg,-
Javed Ahmadi,75.6,23.48,,JF Mooney,23.48
Javed Miandad,67.01,27.52,,JF Reid,27.52
Javed Omar,51.89,21,,JFM Morrison,21
Javed Qadeer,52.17,16.51,,JG Bracewell,16.51
Jawahir Shah,40.35,-,,JG Heron,-
Jay Odedra,-,-,,JG Thomas,-
JB Little,112.5,-,,JG Williamson,-
JB Reva,74.69,26.46,,JG Wright,26.46
JC Adams,60.98,22.59,,JH Davey,22.59
JC Archer,59.09,-,,JH Desai,-
JC Buttler,119.83,-,,JH Edrich,-
JC Gamage,88.88,-,,JH Hampshire,-
JC Kent,-,44.36,,JH Kallis,44.36
JC Tredwell,67.35,-,,JH Stander,-
JCB Vaughan,54.54,-,,JJ Atkinson,-
JD Campbell,115.88,3.8,,JJ Bumrah,3.8
JD Hall,37.33,-,,JJ Celestine,-
JD Love,61,25.72,,JJ Crowe,25.72
JD Nel,57.4,-,,JJ Dawood,-
JD Ryder,95.31,-,,JJ Esmeijer,-
JD Siddons,86.48,-,,JJ Krejza,-
JD Unadkat,-,-,,JJ Martin,-
JDF Vandersay,42.77,42.79,,JJ Roy,42.79
JDP Oram,86.61,-,,JJ Smit,-
JDS Neesham,98.96,19.84,,JJ Tucker,19.84
JE Benjamin,0,-,,JJ van der Wath,-
JE Brinkley,44.06,-,,JJ Whitaker,-
JE Emburey,75.45,6,,JJC Lawson,6
JE Morris,74.22,17.29,,JK Kamande,17.29
JE Root,87.37,8,,JK Lever,8
JE Taylor,86.06,-,,JK Moss,-
JEC Franklin,76.92,23.24,,JL Carter,23.24
JF Kloppenburg,62.26,26.63,,JL Denly,26.63
JF Mooney,79.25,-,,JL Langer,-
JF Reid,58.39,13.14,,JL Ontong,13.14
JFM Morrison,53.38,10.5,,JL Pattinson,10.5
JG Bracewell,71.4,7.58,,JM Anderson,7.58
JG Heron,30.67,47.68,,JM Bairstow,47.68
JG Thomas,14.28,24.28,,JM Brearley,24.28
JG Williamson,31.42,26.63,,JM Davison,26.63
JG Wright,57.18,29.05,,JM How,29.05
JH Davey,66.98,31.5,,JM Kemp,31.5
JH Desai,42.1,-,,JM Mennie,-
JH Edrich,68.61,12.4,,JM Parker,12.4
JH Hampshire,55.81,-,,JM Patel,-
JH Kallis,72.89,24.09,,JM Vince,24.09
JH Stander,58.66,-,,JM Wiener,-
JI de Villiers,0,-,,JN Frylinck,-
JJ Atkinson,62.81,12.56,,JN Gillespie,12.56
JJ Bumrah,44.18,7,,JN Maguire,7
JJ Celestine,44.44,23.95,,JN Mohammed,23.95
JJ Crowe,61.8,35.11,,JN Rhodes,35.11
JJ Dawood,131.57,-,,JN Snape,-
JJ Esmeijer,23.25,-,,JN Valentine,-
JJ Krejza,56.52,-,,JNK Shannon,-
JJ Martin,47.73,-,,JNT Vare,-
JJ Roy,107.4,3.83,,JO Angara,3.83
JJ Smit,64.86,25.68,,JO Holder,25.68
JJ Tucker,68.31,5,,JO Ngoche,5
JJ van der Wath,127.14,-,,JO Troughton,-
JJ Whitaker,73.84,-,,JOA Gordon,-
JJC Lawson,112.5,-,,Joginder Sharma,-
JK Kamande,62.61,-,,JP Agnew,-
JK Lever,36.84,9.5,,JP Behrendorff,9.5
JK Moss,43.75,28.64,,JP Bray,28.64
JL Carter,70.68,21.36,,JP Crawley,21.36
JL Denly,65.54,36.81,,JP Duminy,36.81
JL Langer,88.88,34.4,,JP Faulkner,34.4
JL Louw,-,-,,JP Kotze,-
JL Ontong,68.91,25.76,,JP Maher,25.76
JL Pattinson,52.5,-,,JP Millmow,-
JM Anderson,48.66,-,,JP Taylor,-
JM Bairstow,104.07,-,,JPR Lamsam,-
JM Brearley,45.53,-,,JR Hammond,-
JM Davison,104.17,18.5,,JR Hazlewood,18.5
JM How,66.53,25.01,,JR Hopes,25.01
JM Kemp,83.12,22.6,,JR Murray,22.6
JM Mennie,25,14.98,,JR Ratnayeke,14.98
JM Parker,61.53,7.54,,JR Thomson,7.54
JM Patel,13.04,-,,JS Ababu,-
JM Vince,88.62,13.66,,JS Foster,13.66
JM Wiener,43.2,-,,JS Malhotra,-
JN Frylinck,100.69,13.57,,JS Patel,13.57
JN Gillespie,78.53,9.5,,JT Ball,9.5
JN Maguire,59.15,18,,JTC Vaughan,18
JN Mohammed,69.3,-,,Jubair Hossain,-
JN Rhodes,80.9,4.85,,Junaid Khan,4.85
JN Snape,68.2,23,,Junaid Siddique,23
JN Valentine,17.64,-,,Junaid Siddique,-
JNK Shannon,25,-,,Junaid Siddiqui,-
JNT Vare,73.63,-,,Junaid Zia,-
JO Angara,35.93,30.72,,JV Coney,30.72
JO Holder,94.28,-,,JV Harris,-
JO Ngoche,41.17,-,,JV Paranjpe,-
JO Troughton,47.36,2.71,,JW Dernbach,2.71
JOA Gordon,25,27.1,,JW Hastings,27.1
Joginder Sharma,116.66,-,,JW Wilson,-
JP Agnew,66.66,42.23,,JWA Taylor,42.23
JP Behrendorff,126.66,-,,JWHD Boteju,-
JP Bray,67.5,19.48,,JWM Dalrymple,19.48
JP Crawley,57.59,-,,K Birkenstock,-
JP Duminy,84.55,-,,K Christie,-
JP Faulkner,104.24,22.36,,K Doriga,22.36
JP Kotze,88.72,-,,K Gore,-
JP Maher,65.08,-,,K Jethi,-
JP Millmow,0,-,,K Kamyuka,-
JP Taylor,12.5,-,,K Pierre,-
JPR Lamsam,51.06,16.18,,K Rabada,16.18
JR Hammond,53.57,-,,K Shuttleworth,-
JR Hazlewood,64.4,29.01,,K Srikkanth,29.01
JR Hopes,93.71,20,,K Weeraratne,20
JR Murray,72.98,-,,K Whatham,-
JR Ratnayeke,52.45,-,,K Zondo,-
JR Thomson,64.64,23.64,,KA Edwards,23.64
JS Ababu,46.03,-,,KA Hope,-
JS Foster,57.74,-,,KA Maharaj,-
JS Malhotra,73.23,-,,KA Patel,-
JS Paris,-,26.06,,KA Pollard,26.06
JS Patel,58.64,15.5,,Kabir Ali,15.5
JT Ball,77.55,-,,Kabir Khan,-
JTC Vaughan,62.06,10.62,,KAD Hurdle,10.62
Jubair Hossain,55.55,13.39,,KAJ Roach,13.39
Junaid Khan,53.54,-,,Kaleemullah,-
Junaid Siddique,68.22,26.09,,Kamran Akmal,26.09
Junaid Siddique,29.41,-,,Kamran Hussain,-
Junaid Siddiqui,46.52,-,,Kamran Shazad,-
Junaid Zia,28.57,-,,Karan KC,-
JV Coney,64.95,-,,Karim Janat,-
JV Harris,44.6,23.75,,Karim Sadiq,23.75
JV Paranjpe,59.34,-,,Kashif Raza,-
JW Dernbach,48.71,14.15,,KBJ Azad,14.15
JW Hastings,99.26,-,,KC Brathwaite,-
JW Wilson,91.96,-,,KC Hodsoll,-
JWA Taylor,80.12,41.98,,KC Sangakkara,41.98
JWHD Boteju,27.27,34.35,,KC Wessels,34.35
JWM Dalrymple,72.47,-,,KCB Jeremy,-
K Birkenstock,58.49,10.83,,KCG Benjamin,10.83
K Christie,0,-,,KD Boyce,-
K Doriga,63.4,11.4,,KD Ghavri,11.4
K Gore,65.49,30.2,,KD Karthik,30.2
K Jethi,110.12,15.62,,KD Mills,15.62
K Kamyuka,100,-,,KD Shah,-
K Pierre,82.97,28.5,,KD Walters,28.5
K Rabada,77.77,-,,KDK Vithanage,-
K Shuttleworth,36.84,7,,KEA Upashantha,7
K Srikkanth,71.74,-,,KED Carroll,-
K Weeraratne,90.39,-,,KF Semple,-
K Whatham,43.9,-,,KG Duers,-
K Zondo,63.39,-,,KH Butt,-
KA Edwards,67,12.63,,KH MacLeay,12.63
KA Hope,71.87,14.36,,Khaled Mahmud,14.36
KA Maharaj,96.15,21.9,,Khaled Mashud,21.9
KA Patel,25,-,,Khalid Khan,-
KA Pollard,94.49,-,,Khalid Latif,-
Kabir Ali,86.11,-,,Khaliq Dad,-
Kabir Khan,40,-,,Khawar Ali,-
KAD Hurdle,84.15,-,,KHRK Fernando,-
KADM Fernando,-,12.69,,Khurram Chohan,12.69
KAJ Roach,53.47,41.57,,Khurram Khan,41.57
Kaleemullah,20,-,,Khurram Manzoor,-
Kamran Akmal,83.94,-,,Khurram Nawaz,-
Kamran Hussain,133.33,2.85,,KIW Wijegunawardene,2.85
Kamran Shazad,88,8.44,,KJ Abbott,8.44
Karan KC,91.3,23.8,,KJ Arnott,23.8
Karim Janat,27.27,-,,KJ Barnett,-
Karim Sadiq,80.91,43.8,,KJ Coetzer,43.8
Kashif Raza,100,24,,KJ Hughes,24
KBJ Azad,67.25,30.88,,KJ O'Brien,30.88
KC Brathwaite,57.55,-,,KJ O'Keeffe,-
KC Hodsoll,28.57,-,,KJ Silva,-
KC Sangakkara,78.86,28.66,,KJ Wadsworth,28.66
KC Wessels,55.3,-,,KJ Wright,-
KCB Jeremy,40.47,-,,KJJ van Noortwijk,-
KCG Benjamin,81.25,4.5,,KK Ahmed,4.5
KD Boyce,74.02,-,,KK Nair,-
KD Ghavri,58.76,42.33,,KL Rahul,42.33
KD Karthik,73.24,9.5,,KL Tucker,9.5
KD Mills,81.66,26.08,,KLT Arthurton,26.08
KD Shah,57.14,26.09,,KM Curran,26.09
KD Walters,70.08,19.03,,KM Dabengwa,19.03
KDK Vithanage,83.33,42.31,,KM Jadhav,42.31
KEA Upashantha,56.97,9.65,,KM Jarvis,9.65
KED Carroll,55.55,20.12,,KMA Paul,20.12
KF Semple,38.78,-,,KMC Bandara,-
KG Duers,35,15.43,,KMDN Kulasekara,15.43
KG Perera,-,-,,KN Amalean,-
KH Butt,28.57,13.25,,KO Meth,13.25
KH MacLeay,81.76,23.44,,KO Otieno,23.44
Khaled Mahmud,67.83,22.84,,KOA Powell,22.84
Khaled Mashud,54.84,-,,KOK Williams,-
Khalid Khan,62.5,-,,KP Meiyappan,-
Khalid Latif,64.47,40.73,,KP Pietersen,40.73
Khaliq Dad,57.97,-,,KPJ Warnaweera,-
Khawar Ali,53.37,9,,KR Pushpakumara,9
KHRK Fernando,59.72,29.65,,KR Rutherford,29.65
Khurram Chohan,57.89,-,,KR Stackpole,-
Khurram Khan,80.27,16.75,,Krishna Chandran,16.75
Khurram Manzoor,62.93,14,,KS Lokuarachchi,14
Khurram Nawaz,53.06,13.09,,KS More,13.09
KIW Wijegunawardene,36.36,47.9,,KS Williamson,47.9
KJ Abbott,60.31,6.5,,KSC de Silva,6.5
KJ Arnott,48.47,5.83,,KT Sandher,5.83
KJ Barnett,57.53,21.5,,KTGD Prasad,21.5
KJ Coetzer,86.18,12.62,,Kuldeep Yadav,12.62
KJ Hughes,67.42,10.2,,KW Richardson,10.2
KJ O'Brien,89.07,39.84,,KWR Fletcher,39.84
KJ O'Keeffe,42.1,12,,L Balaji,12
KJ Silva,100,41.1,,L Klusener,41.1
KJ Wadsworth,77.24,15.66,,L Ngidi,15.66
KJ Wright,55.76,23.67,,L Ronchi,23.67
KJJ van Noortwijk,75.23,18.84,,L Siaka,18.84
KK Ahmed,52.94,2.5,,L Sivaramakrishnan,2.5
KK Nair,52.27,-,,L Sreekumar,-
KL Rahul,83.6,27.11,,L Vincent,27.11
KL Tucker,38.61,-,,LA Dawson,-
KLT Arthurton,67.46,-,,LB Taylor,-
KM Curran,66.74,-,,LC Romero,-
KM Dabengwa,60.39,32.42,,LD Chandimal,32.42
KM Jadhav,102.18,-,,LD Madushanka,-
KM Jarvis,65.87,25.08,,LE Bosman,25.08
KMA Paul,82.98,20.83,,LE Plunkett,20.83
KMC Bandara,33.33,23.91,,LG Howell,23.91
KMDN Kulasekara,81.46,17,,LG Rowe,17
KN Amalean,57.69,7.75,,LH Ferguson,7.75
KO Meth,57.92,-,,LHD Dilhara,-
KO Otieno,56.61,-,,Liaqat Ali,-
KOA Powell,78.63,24.77,,Liton Das,24.77
KOK Williams,70.37,-,,LJ Burger,-
KP Meiyappan,66.66,-,,LJ Hamilton,-
KP Pietersen,86.58,-,,LJ Koen,-
KP Walmsley,-,-,,LJ Tucker,-
KPJ Warnaweera,9.09,-,,LJ Woodcock,-
KR Pushpakumara,69.23,20.2,,LJ Wright,20.2
