Player,SR,Valid_average,,Names,Valid_average
KR Rutherford,64.3,19.96,,LK Germon,19.96
KR Stackpole,57.88,7,,LL Tsotsobe,7
Krishna Chandran,48.9,14.75,,LM Jongwe,14.75
KS Lokuarachchi,80.15,31.58,,LMP Simmons,31.58
KS More,69.67,-,,LN Oluoch,-
KS Williamson,81.82,13.09,,LN Onyango,13.09
KSC de Silva,42.39,-,,LN Rajbanshi,-
KT Sandher,32.71,-,,LN Roche,-
KTGD Prasad,88.35,-,,LO Tikolo,-
Kuldeep Yadav,62.76,26.81,,LOB Cann,26.81
KV Sharma,-,15.77,,LP van Troost,15.77
KW Richardson,111.94,28.85,,LPC Silva,28.85
KWR Fletcher,66.75,-,,LR Gibbs,-
L Balaji,78.94,-,,LR Johnson,-
L Klusener,89.91,-,,LR Shukla,-
L Ngidi,71.21,11.27,,LR Williams,11.27
L Ronchi,114.5,23.49,,LRD Mendis,23.49
L Siaka,75.23,47.86,,LRPL Taylor,47.86
L Sivaramakrishnan,20.83,-,,LS Baker,-
L Sreekumar,83.56,-,,LS Bhandari,-
L Vincent,69.88,9.75,,LS Pascoe,9.75
LA Dawson,82.35,-,,LS Rajput,-
LB Taylor,16.66,-,,LV Garrick,-
LC Romero,14.28,-,,LW Stokkers,-
LD Chandimal,74.12,-,,LWS Kaluperuma,-
LD Madushanka,53.84,30.53,,M Amarnath,30.53
LE Bosman,98.68,36.92,,M Azharuddin,36.92
LE Plunkett,102.7,-,,M Bhanuka,-
LG Howell,73.96,-,,M Cheruparambil,-
LG Rowe,55.73,7.32,,M Dillon,7.32
LH Ferguson,49.6,3,,M Hayward,3
LHD Dilhara,77.57,1.2,,M Hendrick,1.2
Liaqat Ali,22.58,32.01,,M Kaif,32.01
Liton Das,88.17,-,,M Karg,-
LJ Burger,17.74,14,,M Kartik,14
LJ Hamilton,50,4.85,,M Mbangwa,4.85
LJ Koen,48.52,9.24,,M Morkel,9.24
LJ Tucker,72.44,-,,M Mulla,-
LJ Woodcock,63.63,6.8,,M Muralitharan,6.8
LJ Wright,86.21,8.65,,M Ntini,8.65
LK Germon,65.94,24.12,,M Prabhakar,24.12
LL Tsotsobe,51.37,-,,M Pushpakumara,-
LM Jongwe,77.88,6.8,,M Sheikh,6.8
LMP Simmons,73.05,20.66,,M van Jaarsveld,20.66
LN Oluoch,100,-,,M van Schoor,-
LN Onyango,76.59,-,,M Venkataramana,-
LN Rajbanshi,25,21.18,,M Vijay,21.18
LN Roche,40,-,,M Yachad,-
LO Tikolo,48,4,,M Zondeki,4
LOB Cann,117.06,-,,MA Aponso,-
LP van Troost,62.28,35.11,,MA Atherton,35.11
LPC Silva,70.4,-,,MA Carberry,-
LR Gibbs,-,17.46,,MA Ealham,17.46
LR Johnson,56,9.09,,MA Holding,9.09
LR Shukla,94.73,-,,MA Jones,-
LR Williams,66.66,21.54,,MA Leask,21.54
LRD Mendis,75.07,-,,MA Lynch,-
LRPL Taylor,83,-,,MA Meman,-
LS Baker,56.52,20.84,,MA Ouma,20.84
LS Bhandari,44.44,-,,MA Parker,-
LS Pascoe,38.23,12.42,,MA Starc,12.42
LS Rajput,29.03,8.23,,MA Suji,8.23
LV Garrick,48.52,32.23,,MA Taylor,32.23
LW Stokkers,37.5,22.25,,MA Vermeulen,22.25
LW Stott,-,8,,MA Wood,8
LWS Kaluperuma,55,-,,Mafizur Rahman,-
M Amarnath,57.7,-,,Mahbubul Alam,-
M Azharuddin,74.02,-,,Mahbubur Rahman,-
M Bhanuka,92.3,-,,Mahmood Hamid,-
M Cheruparambil,57.69,33.84,,Mahmudullah,33.84
M de Lange,-,37.42,,Majid Khan,37.42
M Dillon,55.23,12.25,,Maninder Singh,12.25
M Hayward,42.85,5.88,,Manjural Islam,5.88
M Hendrick,27.27,20.68,,Manjural Islam Rana,20.68
M Kaif,72.03,17.44,,Mansoor Akhtar,17.44
M Karg,69.23,-,,Mansoor Amjad,-
M Kartik,70.78,-,,Mansoor Rana,-
M Labuschagne,90.09,-,,Manzoor Akhtar,-
M Mbangwa,60.71,22.45,,Manzoor Elahi,22.45
M Morkel,75.7,-,,Maqsood Rana,-
M Mulla,9.09,22.81,,MAR Samarasekera,22.81
M Muralitharan,77.56,13.84,,Mashrafe Mortaza,13.84
M Ntini,66.77,-,,Masood Iqbal,-
M Panchal,-,10.5,,MAWR Madurasinghe,10.5
M Prabhakar,60.26,-,,Mazhar Hussain,-
M Pushpakumara,36.84,-,,Mazharul Haque,-
M Sheikh,55.28,-,,MB Loye,-
M Shezi,-,-,,MB Owens,-
M Smith,-,11.8,,MBS Jonkman,11.8
M van Jaarsveld,73.37,-,,MC Cowdrey,-
M van Schoor,52.25,9,,MC Henriques,9
M Venkataramana,-,-,,MC Mendis,-
M Vijay,66.99,15.28,,MC Snedden,15.28
M Watkinson,-,20.83,,MC Sorensen,20.83
M Yachad,40.25,-,,MD Bailey,-
M Zondeki,80,-,,MD Bates,-
MA Aponso,22.22,-,,MD Bell,-
MA Atherton,58.64,38.55,,MD Crowe,38.55
MA Carberry,63.33,28.37,,MD Dai,28.37
MA Ealham,65.56,34.69,,MD Gunathilaka,34.69
MA Holding,74.8,14.92,,MD Marshall,14.92
MA Jones,70.07,-,,MD Moxon,-
MA Leask,108.46,-,,MD Patel,-
MA Lynch,25,26,,MD Shanaka,26
MA Meman,86.36,-,,MD Wettimuny,-
MA Ouma,59.44,-,,MDJ Walker,-
MA Parker,56.73,12.66,,MDK Perera,12.66
MA Small,-,31.12,,MDKJ Perera,31.12
MA Starc,87.84,37.37,,ME Trescothick,37.37
MA Suji,46.95,39.35,,ME Waugh,39.35
MA Taylor,59.46,19.05,,Mehidy Hasan Miraz,19.05
MA Vermeulen,70.74,-,,Mehmood Quaraishy,-
MA Wood,88.88,24.94,,Mehrab Hossain,24.94
Mafizur Rahman,50.96,17.25,,Mehrab Hossain jnr,17.25
Mahbubul Alam,114.08,48.15,,MEK Hussey,48.15
Mahbubur Rahman,37.5,-,,MF Kent,-
Mahmood Hamid,16.66,19.52,,MF Maharoof,19.52
Mahmudullah,76.48,-,,MF Malone,-
Majid Khan,74.71,53.58,,MG Bevan,53.58
Maninder Singh,54.44,16.8,,MG Burgess,16.8
Manjural Islam,39.55,-,,MG Burmester,-
Manjural Islam Rana,49.55,-,,MG Erasmus,-
Mansoor Akhtar,51.65,11.11,,MG Hughes,11.11
Mansoor Amjad,50,16.11,,MG Johnson,16.11
Mansoor Rana,62.5,-,,MG Neser,-
Manzoor Akhtar,65.98,-,,MG Vandort,-
Manzoor Elahi,89.6,24.17,,MH Cross,24.17
Maqsood Rana,38.46,18.95,,MH Dekker,18.95
MAR Samarasekera,69.92,29.33,,MH Denness,29.33
Mashrafe Mortaza,87.67,-,,MH Richardson,-
Masood Iqbal,100,-,,MH Tissera,-
MAWR Madurasinghe,33.87,20.37,,MH Yardy,20.37
Mazhar Hussain,53.59,9.87,,MHN Walker,9.87
Mazharul Haque,16.66,-,,MHW Papps,-
MB Loye,77.17,-,,MI Black,-
MB Owens,0,18.87,,Minhajul Abedin,18.87
MBS Jonkman,74.68,14.33,,Mirwais Ashraf,14.33
MC Cowdrey,20,43.4,,Misbah-ul-Haq,43.4
MC Henriques,68.06,-,,MJ Bennett,-
MC Mendis,150,44.58,,MJ Clarke,44.58
MC Snedden,63.46,-,,MJ Cosgrove,-
MC Sorensen,80.64,-,,MJ Di Venuto,-
MD Bailey,-,-,,MJ Fourie,-
MD Bates,130,28.28,,MJ Greatbatch,28.28
MD Bell,49.62,42.2,,MJ Guptill,42.2
MD Crowe,72.63,-,,MJ Haslam,-
MD Dai,77.6,15.07,,MJ Henry,15.07
MD Gunathilaka,85.9,4.25,,MJ Hoggard,4.25
MD Marshall,76.64,20.41,,MJ Horne,20.41
MD Moxon,53.53,-,,MJ Lumb,-
MD Patel,66.32,8,,MJ Mason,8
MD Shanaka,115.84,27,,MJ McClenaghan,27
MD Wettimuny,18.18,-,,MJ North,-
MDJ Walker,166.66,-,,MJ Petrie,-
MDK Perera,76.38,24.18,,MJ Prior,24.18
MDKJ Perera,93,27.21,,MJ Santner,27.21
ME Sanuth,117.94,24.07,,MJ Slater,24.07
ME Trescothick,85.21,-,,MJ Smith,-
ME Waugh,76.9,-,,MJ Smith,-
Mehidy Hasan Miraz,76.5,-,,MJD Allingham,-
Mehmood Quaraishy,26.62,-,,MJG Rippon,-
Mehrab Hossain,58.84,27.38,,MJR Rindel,27.38
Mehrab Hossain jnr,42.99,36.66,,MK Pandey,36.66
MEK Hussey,87.16,26.09,,MK Tiwary,26.09
MF Kent,58.64,-,,MKDI Amerasinghe,-
MF Maharoof,86.01,-,,MKGCP Lakshitha,-
MF Malone,57.14,5,,ML Cummins,5
MG Bevan,74.16,43.8,,ML Hayden,43.8
MG Burgess,65.24,-,,ML Lewis,-
MG Burmester,52.65,10.8,,ML Nkala,10.8
MG Erasmus,76.09,-,,ML Patel,-
MG Hughes,74.62,4.8,,ML Su'a,4.8
MG Johnson,96.35,-,,ML Udawatte,-
MG Neser,50,-,,MLC Foster,-
MG Vandort,41.02,25.59,,MM Ali,25.59
MH Cross,73.95,24,,MM Iqbal,24
MH Dekker,47.49,6.72,,MM Patel,6.72
MH Denness,63.3,7.75,,MM Sharma,7.75
MH Richardson,43.29,-,,MMA Jonkman,-
MH Tissera,53.06,-,,MMC Schewe,-
MH Yardy,69.06,7.62,,MN Hart,7.62
MHN Walker,46.47,-,,MN Nawaz,-
MHW Papps,60.52,32.97,,MN Samuels,32.97
MI Black,28.57,26.56,,MN van Wyk,26.56
Minhajul Abedin,49.83,19.07,,MN Waller,19.07
Mirwais Ashraf,71.27,11.3,,MO Jones,11.3
Misbah-ul-Haq,73.75,26.09,,MO Odumbe,26.09
MJ Bennett,42.85,7,,Mohammad Akram,7
MJ Clarke,78.98,18.15,,Mohammad Amir,18.15
MJ Cosgrove,96.55,22.23,,Mohammad Ashraful,22.23
MJ Di Venuto,85.76,3.77,,Mohammad Asif,3.77
MJ Fourie,82.35,-,,Mohammad Aslam,-
MJ Greatbatch,71.18,-,,Mohammad Boota,-
MJ Guptill,87.34,32.9,,Mohammad Hafeez,32.9
MJ Haslam,50,-,,Mohammad Hasnain,-
MJ Henry,100,30.8,,Mohammad Hussain,30.8
MJ Hoggard,56.66,-,,Mohammad Iqbal,-
MJ Horne,64.68,4,,Mohammad Irfan,4
MJ Lumb,81.28,-,,Mohammad Ishaq,-
MJ Mason,53.33,0.33,,Mohammad Kashif,0.33
MJ McClenaghan,78.26,-,,Mohammad Khalil,-
MJ North,31.57,25.94,,Mohammad Mithun,25.94
MJ Petrie,16.66,27.82,,Mohammad Nabi,27.82
MJ Prior,76.76,-,,Mohammad Nadeem,-
MJ Santner,87.95,16.54,,Mohammad Naveed,16.54
MJ Slater,60.4,22.11,,Mohammad Nawaz (3),22.11
MJ Smith,44.02,-,,Mohammad Nazir,-
MJ Smith,22.35,13.38,,Mohammad Rafique,13.38
MJD Allingham,11.45,33.57,,Mohammad Rizwan,33.57
MJG Rippon,63.39,29.11,,Mohammad Saifuddin,29.11
MJR Rindel,66.86,-,,Mohammad Salim,-
MK Pandey,92.4,-,,Mohammad Salman,-
MK Tiwary,71.21,11.62,,Mohammad Sami,11.62
MKDI Amerasinghe,66.66,33.66,,Mohammad Shahzad,33.66
MKGCP Lakshitha,58.33,-,,Mohammad Shahzad,-
ML Cummins,37.03,-,,Mohammad Sharif,-
ML Hayden,78.96,-,,Mohammad Talha,-
ML Lewis,100,13.57,,Mohammad Tauqir,13.57
ML Nkala,61.59,23.6,,Mohammad Wasim,23.6
ML Patel,42.1,41.71,,Mohammad Yousuf,41.71
ML Su'a,42.85,7.5,,Mohammad Zahid,7.5
ML Udawatte,67.1,-,,Mohammed Qasim,-
MLC Foster,40.32,7.55,,Mohammed Shami,7.55
MM Ali,104.06,9,,Mohsin Kamal,9
MM Iqbal,53.33,26.81,,Mohsin Khan,26.81
MM Patel,66.07,23,,Moin Khan,23
MM Sharma,46.96,-,,Moin-ul-Atiq,-
MMA Jonkman,39.21,22.28,,Mominul Haque,22.28
MMC Schewe,72.05,-,,Moniruzzaman,-
MN Hart,60.39,-,,Morshed Ali Khan,-
MN Nawaz,43.66,27.45,,Mosaddek Hossain,27.45
MN Samuels,75.11,-,,Mosharraf Hossain,-
MN van Wyk,68.88,-,,MP Bicknell,-
MN Waller,76.81,18.5,,MP Jarvis,18.5
MO Jones,75.83,14.18,,MP Maynard,14.18
MO Odumbe,69.96,-,,MP O'Dowd,-
Mohammad Abbas,-,-,,MP Stead,-
Mohammad Akram,41.17,33.87,,MP Stoinis,33.87
Mohammad Amir,81.75,27.15,,MP Vaughan,27.15
Mohammad Ashraful,70.1,-,,MQ Sheikh,-
Mohammad Asif,34,-,,MR Adair,-
Mohammad Aslam,52.05,-,,MR Benson,-
Mohammad Boota,75.79,15.5,,MR Gillespie,15.5
Mohammad Hafeez,76.61,-,,MR Johnson,-
Mohammad Hasnain,155.55,35.7,,MR Marsh,35.7
Mohammad Hussain,113.23,-,,MR Pydanna,-
Mohammad Iqbal,67.5,26.85,,MR Ramprakash,26.85
Mohammad Irfan,32.21,19.7,,MR Swart,19.7
Mohammad Ishaq,75.38,6.66,,MR Whitney,6.66
Mohammad Kashif,5.88,-,,MRCN Bandaratilleke,-
Mohammad Khalil,-,32.26,,MRJ Veletta,32.26
Mohammad Mithun,74.81,14.7,,MRJ Watt,14.7
Mohammad Nabi,85.54,37.57,,MS Atapattu,37.57
Mohammad Nadeem,54.08,-,,MS Chapman,-
Mohammad Naveed,122.91,50.57,,MS Dhoni,50.57
Mohammad Nawaz (3),93.42,18.5,,MS Kasprowicz,18.5
Mohammad Nazir,25,5.2,,MS Panesar,5.2
Mohammad Rafique,71.61,28.34,,MS Sinclair,28.34
Mohammad Rizwan,89.58,-,,MS Tshabalala,-
Mohammad Saifuddin,81.36,25.75,,MS Wade,25.75
Mohammad Salim,37.5,14.55,,MSK Prasad,14.55
Mohammad Salman,56.41,-,,MT Chinouya,-
Mohammad Sami,64.08,-,,MTG Elliott,-
Mohammad Shahzad,88.48,17.2,,Mudassar Bukhari,17.2
Mohammad Shahzad,84.44,25.26,,Mudassar Nazar,25.26
Mohammad Sharif,51.96,27.42,,Muhammad Usman,27.42
Mohammad Talha,0,-,,Mujahid Jamshed,-
Mohammad Tauqir,57.92,6.27,,Mujeeb Ur Rahman,6.27
Mohammad Wasim,52.06,-,,Munir Dar,-
Mohammad Yousuf,75.1,36.3,,Mushfiqur Rahim,36.3
Mohammad Zahid,68.18,16.36,,Mushfiqur Rahman,16.36
Mohammed Qasim,50,9.5,,Mushtaq Ahmed,9.5
Mohammed Shami,81.66,-,,Mushtaq Mohammad,-
Mohammed Siraj,-,7.8,,Mustafizur Rahman,7.8
Mohibullah Oryakhel,-,28.57,,MV Boucher,28.57
Mohsin Kamal,67.5,15.44,,MV Fleming,15.44
Mohsin Khan,55.64,13.5,,MV Nagamootoo,13.5
Moin Khan,81.3,-,,MVT Fernando,-
Moin-ul-Atiq,71.32,-,,MW Alleyne,-
Mominul Haque,74.36,-,,MW Douglas,-
Moniruzzaman,5,29.5,,MW Gatting,29.5
Morshed Ali Khan,50,27.13,,MW Goodwin,27.13
Mosaddek Hossain,86.72,33.36,,MW Machan,33.36
Mosharraf Hossain,34.66,10.3,,MW Priest,10.3
MP Bicknell,92.3,9.6,,MW Pringle,9.6
MP Jarvis,55.22,-,,MW Rushmere,-
MP Maynard,69.33,-,,MWA van Nierop,-
MP O'Dowd,72.5,-,,MZ Zahir,-
MP Stead,22.22,26.67,,N Boje,26.67
MP Stoinis,91.86,15.5,,N Chopra,15.5
MP Vaughan,68.39,26.23,,N Deonarine,26.23
MQ Sheikh,45,32.72,,N Dickwella,32.72
MR Adair,95.29,-,,N Fernandes,-
MR Benson,41.37,-,,N Gifford,-
MR Gillespie,78.81,30.28,,N Hussain,30.28
MR Johnson,105.26,-,,N Ifill,-
MR Marsh,93.08,23.79,,N Kapil Dev,23.79
MR Pydanna,66.66,-,,N Kruger,-
MR Ramprakash,69.11,-,,N M'shangwe,-
MR Swart,72.42,7.44,,N Madziva,7.44
MR Whitney,44.44,-,,N Ncube,-
MRCN Bandaratilleke,0,-,,N Phillip,-
MRJ Veletta,75.38,10.4,,N Pokana,10.4
MRJ Watt,72.77,52,,N Pooran,52
MS Atapattu,67.72,-,,N Pothas,-
MS Chapman,91.95,4.14,,N Pradeep,4.14
MS Dhoni,87.56,-,,N Ranatunga,-
MS Gony,-,14.94,,N Vanua,14.94
MS Kasprowicz,83.14,-,,NA David,-
MS Panesar,28.57,-,,NA de Groot,-
MS Sinclair,62.51,11.53,,NA Foster,11.53
MS Tshabalala,66.66,-,,NA Statham,-
MS Wade,82.11,5.58,,Nadeem Ahmed,5.58
MSK Prasad,58.22,-,,Nadeem Ghauri,-
MT Chinouya,75,-,,Nadeem Khan,-
MTG Elliott,16.66,-,,Naeem Ahmed,-
Mudassar Bukhari,76.9,-,,Naeem Ashraf,-
Mudassar Nazar,51.71,27.08,,Naeem Islam,27.08
Muhammad Usman,76.16,-,,Naeemuddin Aslam,-
Mujahid Jamshed,50,19.31,,Nafees Iqbal,19.31
Mujeeb Ur Rahman,87.34,19.52,,Naimur Rahman,19.52
Munir Dar,112.5,-,,Najaf Shah,-
Mushfiqur Rahim,79.03,-,,Najeeb Amar,-
Mushfiqur Rahman,52.17,-,,Najeeb Tarakai,-
Mushtaq Ahmed,57.16,29.92,,Najibullah Zadran,29.92
Mushtaq Mohammad,59.2,-,,Najmul Hossain Shanto,-
Mustafizur Rahman,57.35,12.07,,NAM McLean,12.07
MV Boucher,84.76,-,,Naseer Malik,-
MV Fleming,101.45,-,,Nasim-ul-Ghani,-
MV Nagamootoo,60,-,,Nasir Ahmed,-
MVT Fernando,49.18,-,,Nasir Aziz,-
MW Alleyne,59.21,-,,Nasir Hameed,-
MW Douglas,44.71,29.11,,Nasir Hossain,29.11
MW Gatting,70.58,27.07,,Nasir Jamal,27.07
MW Goodwin,68.5,31.51,,Nasir Jamshed,31.51
MW Machan,77.1,-,,Nasir Javed,-
MW Priest,45.77,-,,Naumanullah,-
MW Pringle,85.71,12.55,,Naved Anjum,12.55
MW Rushmere,44.82,23.81,,Naved Latif,23.81
MWA van Nierop,71.42,15.87,,Naved-ul-Hasan,15.87
MZ Zahir,23.07,-,,Naveen-ul-Haq,-
N Boje,88.7,27.11,,Nawroz Mangal,27.11
N Chopra,62.24,13.36,,Nazimuddin,13.36
N Deonarine,68.95,4.37,,Nazmul Hossain,4.37
N Dickwella,93.56,-,,Nazmul Islam,-
N Dutta,-,10.63,,NB Mahwire,10.63
N Fernandes,38.46,36.5,,NC Johnson,36.5
N Gifford,0,7.5,,NC McGarrell,7.5
N Hussain,66.99,2,,ND Hirwani,2
N Ifill,35.55,37.51,,ND McKenzie,37.51
N Kapil Dev,95.07,-,,NE Clarke,-
N Kruger,52,-,,Neeyamur Rashid,-
N M'shangwe,84.44,27.83,,NFI McCallum,27.83
N Madziva,48.55,2.6,,NG Cowans,2.6
N Ncube,-,14.8,,NG Jones,14.8
N Phillip,0,-,,NGRP Jayasuriya,-
N Pokana,49.05,39.47,,NH Fairbrother,39.47
N Pooran,110.38,33.75,,Nizakat Khan,33.75
N Pothas,58.53,34.92,,NJ Astle,34.92
N Pradeep,37.66,-,,NJ MacRae,-
N Ranatunga,0,28.05,,NJ O'Brien,28.05
N Vanua,87.88,-,,NK Patel,-
NA David,90,20.98,,NL McCullum,20.98
NA de Groot,34.64,19.73,,NLTC Perera,19.73
NA Foster,61.47,-,,NM Carter,-
NA Saini,-,16.8,,NM Coulter-Nile,16.8
NA Statham,14,22.4,,NM Hauritz,22.4
Nadeem Ahmed,44.37,-,,NM Kulkarni,-
Nadeem Ghauri,56,19.25,,NM Lyon,19.25
Nadeem Khan,66.66,-,,NM Odhiambo,-
Naeem Ahmed,0,-,,NM Parker,-
Naeem Ashraf,55.81,-,,NMK Smith,-
Naeem Islam,66.19,12,,NN Odhiambo,12
Naeemuddin Aslam,38.7,20.28,,NO Miller,20.28
Nafees Iqbal,54.4,26.5,,NO Perry,26.5
Naimur Rahman,63.29,24.81,,Noor Ali Zadran,24.81
Najaf Shah,0,-,,Noor-ul-Haq,-
Najeeb Amar,59.37,-,,NP Kenjige,-
Najeeb Tarakai,27.77,-,,NR Dyer,-
Najibullah Zadran,89.85,15.5,,NR Kumar,15.5
Najmul Hossain Shanto,44.44,20.19,,NR Mongia,20.19
NAM McLean,81.98,11.28,,NS Poonia,11.28
Naseem Khushi,158.82,37.08,,NS Sidhu,37.08
Naseer Malik,0,-,,NS Yadav,-
Nasim-ul-Ghani,12.5,26.94,,NT Broom,26.94
Nasir Ahmed,40.32,-,,NT Pascal,-
Nasir Aziz,65.6,-,,Nurul Abedin,-
Nasir Hameed,0,-,,Nurul Hasan,-
Nasir Hossain,79.81,40.41,,NV Knight,40.41
Nasir Jamal,65.54,-,,NV Ojha,-
Nasir Jamshed,75.38,-,,NV Radford,-
Nasir Javed,10.52,11.7,,NW Bracken,11.7
Naumanullah,125,-,,O Henry,-
Naved Anjum,73.37,2.6,,O Thomas,2.6
Naved Latif,62.82,30.56,,OA Shah,30.56
Naved-ul-Hasan,84.51,-,,OAC Banks,-
Naveen-ul-Haq,42.85,-,,OC McCoy,-
Nawroz Mangal,75.33,14.1,,OD Gibson,14.1
Nazimuddin,62.02,-,,OJ Hairs,-
Nazmul Hossain,27.34,-,,OL Pitcher,-
Nazmul Islam,53.84,-,,OO Bascome,-
NB Mahwire,46.98,-,,OP Stone,-
NC Johnson,70.28,-,,P Dharmani,-
NC McGarrell,61.22,-,,P Khadka,-
ND Hirwani,27.58,-,,P Krishnamurthy,-
ND McKenzie,69.4,13.9,,P Kumar,13.9
NE Clarke,44.64,-,,P Lever,-
Neeyamur Rashid,100,-,,P Mustard,-
NFI McCallum,69.05,-,,P Sarraf,-
NG Cowans,44.82,16.73,,P Utseya,16.73
NG Jones,72.54,23.39,,P Willey,23.39
NGB Cook,-,1.33,,P Wilson,1.33
NGRP Jayasuriya,84.61,-,,PA Browne,-
