Player,SR,Valid_average,,Names,Valid_average
Saleem Yousuf,75,-,,Shahzad Khan,-
Salman Butt,76.28,-,,Shahzaib Hasan,-
Salman Faris,54.43,31.25,,Shaiman Anwar,31.25
Salman Farooq,-,-,,Shakeel Ahmed jnr,-
Sameer Zia,10,-,,Shakeel Khan,-
Sami Aslam,66.66,37.86,,Shakib Al Hasan,37.86
Sami Faridi,61.29,-,,Shamsur Rahman,-
Samiullah Khan,-,-,,Shan Masood,-
Samiullah Shinwari,65.49,6.7,,Shapoor Zadran,6.7
Samiur Rahman,57.14,9.42,,Sharafuddin Ashraf,9.42
Sandeep Goud,100.75,-,,Shariful Haque,-
Sanwar Hossain,48.57,32.48,,Sharjeel Khan,32.48
Saqib Ali,65.11,-,,Sheikh Salahuddin,-
Saqib Zulfiqar,0,8.95,,Shoaib Akhtar,8.95
Saqlain Haider,75.32,34.55,,Shoaib Malik,34.55
Saqlain Mushtaq,49.58,24.4,,Shoaib Mohammad,24.4
SAR Silva,52.62,29,,SHT Kandamby,29
Sarandeep Singh,64.38,19.08,,SHU Karnain,19.08
Sarfaraz Ahmed,87.79,-,,Shubman Gill,-
Sarfraz Nawaz,64.05,-,,Shuvagata Hom,-
Sayed Shirzad,147.05,16.63,,SI de Saram,16.63
SB Bangar,75.31,7.72,,SI Mahmood,7.72
SB Doull,91.48,34.05,,Sikandar Raza,34.05
SB Joshi,89.43,7.75,,Sikander Bakht,7.75
SB Lama,33.33,-,,Simandeep Singh,-
SB O'Connor,26.37,14.84,,Simi Singh,14.84
SB Smith,65.27,21.61,,Sir RJ Hadlee,21.61
SB Styris,79.41,-,,SJ Baard,-
SC Ganguly,73.7,7.91,,SJ Benn,7.91
SC Getkate,100,-,,SJ Cameron,-
SC Joseph,53.31,-,,SJ Chalmers,-
SC Khanna,66.41,-,,SJ Cook,-
SC Kuggeleijn,183.33,8.27,,SJ Harmison,8.27
SC Meaker,12.5,-,,SJ Massiah,-
SC Williams,81.76,24.5,,SJ Myburgh,24.5
SC Williams,66.02,-,,SJ Palframan,-
SCG MacGill,33.33,-,,SJ Rhodes,-
SCJ Broad,74.61,-,,SJ Rixon,-
SD Anurasiri,43.35,-,,SJ Roberts,-
SD Heazlett,36.36,-,,SJ Swanepoel,-
SD Hope,73.89,-,,SK Atai,-
SD Jack,87.5,-,,SK Gupta,-
SD Outerbridge,54.9,35.31,,SK Raina,35.31
SD Parry,-,-,,SK Ranasinghe,-
SD Udal,76.08,10,,SK Sharma,10
SE Bond,76.04,13.05,,SK Warne,13.05
SE Findlay,75.25,-,,Skhawat Ali,-
SE Marsh,81.41,53.66,,SKL de Silva,53.66
SF Burger,55,-,,SKW Kelly,-
SF Dukanwala,60.43,10,,SL Boock,10
SF Graf,48,26.24,,SL Campbell,26.24
SF Mire,80.25,6.83,,SL Malinga,6.83
SFAF Bacchus,65.94,-,,SL Stewart,-
SG Borthwick,112.5,-,,SL Watkin,-
SG Davies,38.72,4,,SLV Raju,4
SG Law,75.28,3,,SM Boland,3
SG Peall,60.66,-,,SM Curran,-
SG Whittingham,41.17,-,,SM Davies,-
SHA Rance,-,25.85,,SM Ervine,25.85
Shabbir Ahmed,34.48,35.13,,SM Gavaskar,35.13
Shabir Noori,63.66,-,,SM Harwood,-
Shadab Kabir,0,35.78,,SM Katich,35.78
Shadab Khan,68.63,24.51,,SM Patil,24.51
Shafiq Ahmed,45.05,26.45,,SM Pollock,26.45
Shafiqullah,105.39,17.17,,SM Sharif,17.17
Shafiuddin Ahmed,33.33,-,,SM Warnapura,-
Shafiul Islam,54.89,23.33,,SMA Priyanjan,23.33
Shahadat Hossain,52.31,20.72,,SMH Kirmani,20.72
Shaheedur Rahman,57.4,-,,SMS Kaluperuma,-
Shaheen Shah Afridi,65.62,13.18,,SMSM Senanayake,13.18
Shahid Afridi,117,-,,SN Netravalkar,-
Shahid Anwar,84.09,-,,SN Thakur,-
Shahid Mahboob,61.34,-,,SO Dowrich,-
Shahid Nazir,58.13,38.27,,SO Hetmyer,38.27
Shahid Saeed,44.62,7.55,,SO Ngoche,7.55
Shahid Wasif,49.69,29.05,,SO Tikolo,29.05
Shahriar Hossain,53.07,15.33,,Sohag Gazi,15.33
Shahriar Nafees,69.49,31.95,,Sohaib Maqsood,31.95
Shahzad Khan,33.33,-,,Sohail Butt,-
Shahzaib Hasan,88.49,-,,Sohail Fazal,-
Shaiman Anwar,82.53,5,,Sohail Khan,5
Shakeel Ahmed jnr,47.65,13.75,,Sohail Tanvir,13.75
Shakeel Khan,0,14,,Sohrawordi Shuvo,14
Shakib Al Hasan,82.75,-,,Sompal Kami,-
Shamsur Rahman,76,33.88,,Soumya Sarkar,33.88
Shan Masood,76.55,5,,SP Davis,5
Shapoor Zadran,41.87,32.4,,SP Fleming,32.4
Sharafuddin Ashraf,66,-,,SP Gauchan,-
Shariful Haque,166.66,-,,SP Heaney,-
Sharjeel Khan,113.4,-,,SP Jones,-
Shehzad Altaf,-,-,,SP Khakurel,-
Sheikh Salahuddin,17.64,-,,SP Mukherjee,-
Shoaib Akhtar,73.23,11,,SP Narine,11
Shoaib Malik,81.9,25.34,,SP O'Donnell,25.34
Shoaib Mohammad,50.92,-,,SP Pasqual,-
SHT Kandamby,69.6,26.3,,SP Patil,26.3
SHU Karnain,59.32,-,,SP Terry,-
Shubman Gill,50,41.41,,SPD Smith,41.41
Shuvagata Hom,81.39,13.8,,SR Clark,13.8
SI de Saram,67.77,11.66,,SR Gillespie,11.66
SI Mahmood,84.15,32.13,,SR Patel,32.13
Sikandar Raza,81.74,-,,SR Taylor,-
Sikander Bakht,31.95,44.83,,SR Tendulkar,44.83
Simandeep Singh,0,16.28,,SR Thompson,16.28
Simi Singh,58.73,20.95,,SR Waters,20.95
Sir RJ Hadlee,75.5,40.54,,SR Watson,40.54
SJ Baard,55.59,32.9,,SR Waugh,32.9
SJ Benn,75.83,-,,SR Welsh,-
SJ Cameron,69.23,-,,SRD Wettimuny,-
SJ Chalmers,64.28,10.85,,SS Cottrell,10.85
SJ Cook,56.77,-,,SS Das,-
SJ Harmison,64.53,23.27,,SS Dighe,23.27
SJ Massiah,52.27,47.6,,SS Iyer,47.6
SJ Myburgh,86.72,15.73,,SS Karim,15.73
SJ Palframan,68.75,-,,SS McKechnie,-
SJ Rhodes,71.33,-,,SS Naik,-
SJ Rixon,40.81,25.53,,SS Pathirana,25.53
SJ Roberts,50,-,,SS Raul,-
SJ Swanepoel,45.74,-,,SS Tiwary,-
SK Atai,42.1,-,,ST Banerjee,-
SK Gupta,55,-,,ST Clarke,-
SK Raina,93.5,8,,ST Finn,8
SK Ranasinghe,67.9,3.42,,ST Gabriel,3.42
SK Sharma,59.25,32.36,,ST Jayasuriya,32.36
SK Warne,72.04,28.75,,STR Binny,28.75
Skhawat Ali,42.2,-,,Subashis Roy,-
SKL de Silva,83.41,-,,Sultan Ahmed,-
SKW Kelly,45.16,-,,Sultan Zarawani,-
SL Boock,96.77,-,,Sunzamul Islam,-
SL Campbell,59.25,-,,Suraj Kumar,-
SL Malinga,74.5,-,,SV Bahutule,-
SL Stewart,44.06,27.67,,SV Carlisle,27.67
SL Watkin,17.39,33.23,,SV Manjrekar,33.23
SLV Raju,47.76,-,,SV Nayak,-
SM Boland,40.9,-,,SW Ambris,-
SM Curran,58.62,22.58,,SW Billings,22.58
SM Davies,105.62,-,,SW Lubbers,-
SM Ervine,85.53,21.25,,SW Masakadza,21.25
SM Gavaskar,62.26,13.21,,SW Poynter,13.21
SM Harwood,0,12.5,,SW Tait,12.5
SM Katich,68.74,-,,Syed Maqsood,-
SM Patil,82.17,5.06,,Syed Rasel,5.06
SM Pollock,86.69,-,,T Bavuma,-
SM Sharif,74.11,23.73,,T Duffin,23.73
SM Warnapura,46.05,-,,T Gibbons,-
SMA Priyanjan,80.45,-,,T Kumaran,-
SMH Kirmani,60.55,11.52,,T Maruma,11.52
SMS Kaluperuma,26.82,34.18,,T Mishra,34.18
SMSM Senanayake,93.24,8.4,,T Mupariwa,8.4
SN Netravalkar,68.13,-,,T Muzarabani,-
SN Thakur,162.5,6.63,,T Panyangara,6.63
SO Dowrich,75,0,,T Shamsi,0
SO Hetmyer,106.87,29.25,,T Taibu,29.25
SO Ngoche,57.14,18.66,,T Thushara,18.66
SO Tikolo,75.77,-,,T van der Gugten,-
Sohag Gazi,86.38,-,,T Yohannan,-
Sohaib Maqsood,83.42,9.62,,TA Boult,9.62
Sohail Butt,57.14,-,,TA Lloyd,-
Sohail Fazal,94.91,-,,Tabarak Dar,-
Sohail Khan,49.01,15,,Tahir Naqqash,15
Sohail Tanvir,87.11,-,,Taijul Islam,-
Sohrawordi Shuvo,72.59,-,,Talha Jubair,-
Sompal Kami,89.02,22.43,,TAM Siriwardana,22.43
Soumya Sarkar,98.57,35.52,,Tamim Iqbal,35.52
SP Davis,58.82,-,,Tanbir Hayder,-
SP Fleming,71.49,-,,Tanveer Ahmed,-
SP Gauchan,20.45,-,,Tanvir Ahmed,-
SP Heaney,44.56,-,,Tanvir Mehdi,-
SP Jones,50,18.25,,Tanwir Afzal,18.25
SP Khakurel,53.07,12,,Tapash Baisya,12
SP Mukherjee,100,-,,Tareq Aziz,-
SP Narine,82.31,-,,Tariq Javed,-
SP O'Donnell,80.96,4.1,,Taskin Ahmed,4.1
SP Pasqual,85.71,-,,Taslim Arif,-
SP Patil,65.09,24,,Taufeeq Umar,24
SP Terry,47.76,10.54,,Tauseef Ahmed,10.54
SPD Smith,86.89,-,,TB Sole,-
SR Clark,78.4,9.75,,TBA May,9.75
SR Gillespie,66.03,16.66,,TBM de Leede,16.66
SR Patel,93.23,13.46,,TC Bastiampillai,13.46
SR Taylor,68.67,7.25,,TCB Fernando,7.25
SR Tendulkar,86.23,-,,TD Astle,-
SR Thompson,90.83,27.81,,TD Paine,27.81
SR Waters,55.79,16.37,,TE Blain,16.37
SR Watson,90.44,-,,TE Jesty,-
SR Waugh,75.91,-,,TE Srinivasan,-
SR Welsh,52.56,-,,TG Gordon,-
SRD Wettimuny,56.19,9,,TG Hogan,9
SS Cottrell,76.14,-,,TG Shaw,-
SS Das,50.64,12.75,,TG Southee,12.75
SS Dighe,60.8,-,,TGJ Gruijters,-
SS Iyer,103.1,-,,TJ Franklin,-
SS Karim,64.64,16.11,,TJ Friend,16.11
SS McKechnie,55.95,-,,TJ Heggelman,-
SS Naik,55.88,-,,TJ Jenner,-
SS Pathirana,86.68,-,,TJ Laughlin,-
SS Raul,57.14,7.83,,TJ Murtagh,7.83
SS Tiwary,87.5,10.83,,TJ Zoehrer,10.83
ST Banerjee,116.66,-,,TK Canning,-
ST Clarke,103.44,44.5,,TK Curran,44.5
ST Finn,60.98,21.71,,TK Musakanda,21.71
ST Gabriel,38.09,-,,TK Patel,-
ST Jayasuriya,91.2,9.5,,TL Best,9.5
STR Binny,93.49,6.6,,TL Chatara,6.6
Subashis Roy,11.11,-,,TL Fernando,-
Sultan Ahmed,42.85,-,,TL Seifert,-
Sultan Zarawani,41.93,48.8,,TLW Cooper,48.8
Sunzamul Islam,79.16,2.66,,TM Alderman,2.66
Suraj Kumar,71.42,17.61,,TM Chappell,17.61
SV Bahutule,79.31,39.27,,TM Dilshan,39.27
SV Carlisle,63.35,25.33,,TM Dowlin,25.33
SV Manjrekar,64.3,34.4,,TM Head,34.4
SV Nayak,15.78,23.28,,TM Moody,23.28
SW Ambris,100.27,23.49,,TM Odoyo,23.49
SW Billings,90.93,-,,TMK Mawoyo,-
SW Lubbers,64.86,17.14,,TN de Grooth,17.14
SW Masakadza,96.04,15.91,,TN Madondo,15.91
SW Poynter,66.54,5.4,,TP Kamungozi,5.4
SW Tait,86.2,27.61,,TP Ura,27.61
Syed Maqsood,41.86,-,,TP Visee,-
Syed Rasel,43.78,-,,TR Ambrose,-
T Bavuma,94.7,-,,TR Gripper,-
T Bosch,-,-,,TRO Payne,-
T Duffin,54.98,14.88,,TS Chisoro,14.88
T Gibbons,33.67,-,,TS Kamunhukamwe,-
T Kumaran,70.37,-,,TS Nethula,-
T Maruma,59.39,-,,TS Roland-Jones,-
T Mishra,73.53,19.79,,TT Bresnan,19.79
T Mupariwa,56.92,27.8,,TT Samaraweera,27.8
T Muzarabani,30,-,,TT Smart,-
T Panyangara,51.61,14.35,,Tushar Imran,14.35
T Shamsi,0,-,,TV Mufambisi,-
T Taibu,67.58,32.27,,TWM Latham,32.27
T Thushara,92.45,17.18,,U Bhatti,17.18
T van der Gugten,66.66,-,,U Chatterjee,-
T Yohannan,63.63,-,,U Ranchod,-
TA Boult,73.68,20.9,,UC Hathurusingha,20.9
TA Lloyd,44.29,17.3,,UDU Chandana,17.3
Tabarak Dar,57.71,-,,Umair Ali,-
Tahir Naqqash,86.77,34.34,,Umar Akmal,34.34
Taijul Islam,81.81,18.06,,Umar Amin,18.06
Talha Jubair,33.33,9.72,,Umar Gul,9.72
TAM Siriwardana,98.28,-,,UNK Fernando,-
Tamim Iqbal,77.74,27.4,,Usman Ghani,27.4
Tanbir Hayder,31.25,18.9,,Usman Limbada,18.9
Tanveer Ahmed,36.36,-,,Usman Mushtaq,-
Tanvir Ahmed,150,-,,Usman Salahuddin,-
Tanvir Mehdi,0,2,,Usman Shinwari,2
Tanwir Afzal,114.5,42,,UT Khawaja,42
TAP Sekhar,-,7.9,,UT Yadav,7.9
Tapash Baisya,58.33,-,,UWMBCA Welegedara,-
Tareq Aziz,35.61,-,,V Aravind,-
Tariq Javed,19.48,16.61,,V Dahiya,16.61
Taskin Ahmed,41.41,59.84,,V Kohli,59.84
Taslim Arif,48.27,-,,V Mehra,-
Taufeeq Umar,56.31,-,,V Permaul,-
Tauseef Ahmed,53.7,-,,V Pollard,-
TB Sole,106.97,-,,V Rathour,-
TBA May,75,-,,V Razdan,-
TBM de Leede,63.69,35.05,,V Sehwag,35.05
TC Bastiampillai,58.13,31.85,,V Shankar,31.85
TCB Fernando,49.15,-,,V Shetty,-
TD Astle,102.59,24.54,,V Sibanda,24.54
TD Paine,70.8,11.8,,V Yadav,11.8
TE Blain,66.76,12.8,,VA Holder,12.8
TE Jesty,69.78,-,,VAB Tewarie,-
TE Srinivasan,28.57,-,,VB Chandrasekhar,-
TE Tucker,-,9.33,,VB John,9.33
TG Gordon,45.76,-,,VB van Jaarsveld,-
TG Hogan,75.78,7.83,,VC Drakes,7.83
TG Shaw,74.28,-,,VD Grandia,-
TG Southee,98.54,12.58,,VD Philander,12.58
TGJ Gruijters,58.62,32.59,,VG Kambli,32.59
TJ Franklin,30.33,13.57,,VJ Marks,13.57
TJ Friend,75.69,-,,VJ Wells,-
TJ Heggelman,31.76,-,,VR Aaron,-
TJ Jenner,48,-,,VR Brown,-
TJ Laughlin,65.62,-,,VR Hogg,-
TJ Murtagh,63.08,-,,VRV Singh,-
TJ Zoehrer,71.03,26.75,,VS Solanki,26.75
TK Canning,71.23,26.08,,VV Morea,26.08
TK Curran,107.22,30.76,,VVS Laxman,30.76
TK Musakanda,79.58,35.65,,W Barresi,35.65
TK Patel,53.92,-,,W Jaffer,-
TL Best,60.8,24.62,,W Larkins,24.62
TL Chatara,49.1,-,,W Mwayenga,-
TL Fernando,133.33,7.81,,W Watson,7.81
TL Seifert,122.22,-,,WA Wisneski,-
TLW Cooper,70.16,13.87,,Wahab Riaz,13.87
TM Alderman,32.98,-,,Waheed Ahmed,-
TM Chappell,62.73,23.26,,Wajahatullah Wasti,23.26
TM Dilshan,86.23,10.3,,Waqar Younis,10.3
TM Dowlin,65.51,-,,Waqas Barkat,-
TM Head,90.02,-,,Waqas Khan,-
TM Moody,69.31,16.52,,Wasim Akram,16.52
TM Odoyo,70.38,17,,Wasim Bari,17
TMK Mawoyo,36.25,-,,Wasim Haider,-
TN de Grooth,62.01,22.34,,Wasim Raja,22.34
TN Garwe,-,24.34,,WB Phillips,24.34
TN Madondo,57.7,6.61,,WB Rankin,6.61
TP Kamungozi,49.09,-,,WCA Ganegama,-
TP Ura,80.49,-,,WD Balaji Rao,-
TP Visee,123.21,21.16,,WD Parnell,21.16
TR Ambrose,29.41,30,,WF Stelling,30
TR Gripper,42.78,29.8,,WIA Fernando,29.8
TRO Payne,52.5,38.64,,WJ Cronje,38.64
TS Chisoro,61.46,-,,WJ Edwards,-
TS Kamunhukamwe,74,11.31,,WK Lees,11.31
TS Nethula,109.09,20.05,,WK McCallan,20.05
TS Roland-Jones,100,7.45,,WKM Benjamin,7.45
TT Bresnan,90.25,21.35,,WM Darling,21.35
TT Samaraweera,69.29,-,,WM Lawry,-
TT Smart,36.17,-,,WN Slack,-
Tushar Imran,59.17,-,,WP Diepeveen,-
TV Mufambisi,61.11,5.88,,WP Masakadza,5.88
TWM Latham,82.36,-,,WP Saha,-
U Bhatti,73.68,13.68,,WPUJC Vaas,13.68
U Chatterjee,20,14.42,,WR James,14.42
U Ranchod,50,26.66,,WS Jayantha,26.66
UC Hathurusingha,50.75,-,,WT Gavera,-
UDU Chandana,72.99,31.05,,WTS Porterfield,31.05
Umair Ali,66.66,33.74,,WU Tharanga,33.74
Umar Akmal,86.04,23.73,,WV Raman,23.73
Umar Amin,69.13,49,,WW Daniel,49
Umar Gul,71.18,14,,WW Davis,14
UNK Fernando,88,28.51,,WW Hinds,28.51
Usman Ghani,79.03,14.42,,XJ Doherty,14.42
Usman Limbada,66.54,18.06,,XM Marshall,18.06
Usman Mushtaq,42.85,-,,Y Goonasekera,-
Usman Salahuddin,46.42,-,,Y Punja,-
Usman Shinwari,85.71,24.22,,Y Venugopal Rao,24.22
UT Khawaja,84.09,-,,Yamin Ahmadzai,-
UT Yadav,58.95,28.48,,Yashpal Sharma,28.48
UWMBCA Welegedara,44.44,14.8,,Yasir Arafat,14.8
V Aravind,88,36.87,,Yasir Hameed,36.87
V Dahiya,80.89,18.14,,Yasir Shah,18.14
V Mehra,45.54,27,,YK Pathan,27
V Permaul,73.07,-,,Younis Ahmed,-
V Pollard,46.2,31.24,,Younis Khan,31.24
V Rathour,58.3,7.8,,YS Chahal,7.8
V Razdan,85.18,-,,Yunus Badat,-
V Sehwag,104.33,36.55,,Yuvraj Singh,36.55
V Shankar,90.65,-,,Z Groenewald,-
V Shetty,55.17,12,,Z Khan,12
V Sibanda,63.48,-,,Zafar Gohar,-
V Yadav,101.72,-,,Zafar Iqbal,-
VA Holder,75.29,47.62,,Zaheer Abbas,47.62
VAB Tewarie,18.18,-,,Zaheer Maqsood,-
VB Chandrasekhar,54.32,-,,Zahid Ahmed,-
VB John,55.26,23.2,,Zahid Fazal,23.2
VB van Jaarsveld,60,-,,Zahid Hussain,-
VC Drakes,54.02,-,,Zahid Razzak,-
VD Grandia,0,-,,Zahid Shah,-
VD Philander,70.89,22.84,,Zahoor Elahi,22.84
VG Kambli,71.94,5.77,,Zahoor Khan,5.77
VJ Kingma,-,-,,Zain Abbas,-
VJ Marks,65.66,-,,Zakir Hossain,-
VJ Wells,55.73,27,,Zakir Khan,27
VR Aaron,53.33,-,,Zakiullah Zaki,-
VR Brown,51.76,-,,ZE Green,-
VR Hogg,36.84,17.26,,ZE Surkari,17.26
VRV Singh,61.53,-,,Zeeshan Maqsood,-
VS Solanki,72.93,-,,Zeeshan Siddiqi,-
VV Morea,68.04,11.27,,Ziaur Rahman,11.27
VVS Laxman,71.23,-,,ZS Ansari,-
W Barresi,75.67,-,,Zulfiqar Ali,-
W Jaffer,43.47,-,,Zulfiqar Babar,-
W Larkins,56.44,6,,Zulqarnain,6
W Mwayenga,9.09,-,,Zulqarnain Haider,-
W Watson,47.77,,,,
WA Wisneski,58.82,,,,
Wahab Riaz,86.4,,,,
Waheed Ahmed,45.54,,,,
Wahidul Gani,-,,,,
Wajahatullah Wasti,48.94,,,,
Waqar Younis,67.05,,,,
Waqas Barkat,55.43,,,,
Waqas Khan,48.9,,,,
Washington Sundar,-,,,,
Wasim Akram,88.33,,,,
Wasim Bari,51.27,,,,
Wasim Haider,37.14,,,,
Wasim Raja,66.95,,,,
WB Phillips,85.71,,,,
WB Rankin,41.84,,,,
WCA Ganegama,77.77,,,,
WD Balaji Rao,66.29,,,,
WD Parnell,78.39,,,,
WF Stelling,66.17,,,,
WIA Fernando,96.33,,,,
WJ Cronje,76.47,,,,
WJ Edwards,14.28,,,,
WK Lees,70.03,,,,
WK McCallan,86.15,,,,
WKM Benjamin,73.39,,,,
WM Clark,-,,,,
WM Darling,53.46,,,,
WM Lawry,55.1,,,,
WN Slack,50.58,,,,
WP Diepeveen,85.71,,,,
WP Masakadza,42.4,,,,
WP Saha,73.21,,,,
WPUJC Vaas,72.42,,,,
WR James,39.6,,,,
WS Jayantha,75.47,,,,
WT Gavera,66.66,,,,
WTS Porterfield,69.15,,,,
WU Tharanga,75.92,,,,
WV Raman,55.63,,,,
WW Daniel,87.5,,,,
WW Davis,52.83,,,,
WW Hinds,65.55,,,,
XJ Doherty,54.89,,,,
XM Marshall,66.91,,,,
Y Goonasekera,66.34,,,,
Y Punja,16.66,,,,
Y Venugopal Rao,60.05,,,,
Yamin Ahmadzai,15.78,,,,
Yashpal Sharma,63.02,,,,
Yasir Arafat,67.27,,,,
Yasir Hameed,66.95,,,,
Yasir Shah,85.23,,,,
YK Pathan,113.6,,,,
Younis Ahmed,55.62,,,,
Younis Khan,75.29,,,,
YS Chahal,54.16,,,,
Yunus Badat,14.28,,,,
Yuvraj Singh,87.67,,,,
Z Groenewald,21.05,,,,
Z Khan,73.46,,,,
Zafar Gohar,100,,,,
Zafar Iqbal,77.41,,,,
Zaheer Abbas,84.8,,,,
Zaheer Maqsood,28.26,,,,
Zahid Ahmed,23.07,,,,
Zahid Fazal,59.58,,,,
Zahid Hussain,29.03,,,,
Zahid Razzak,31.81,,,,
Zahid Shah,55,,,,
Zahir Khan,-,,,,
Zahoor Elahi,58.57,,,,
Zahoor Khan,67.53,,,,
Zain Abbas,48.14,,,,
Zakir Hasan,-,,,,
Zakir Hossain,0,,,,
Zakir Khan,42.85,,,,
Zakiullah Zaki,13.63,,,,
Zawar Farid,33.33,,,,
ZE Green,76.86,,,,
ZE Surkari,50,,,,
Zeeshan Maqsood,48.91,,,,
Zeeshan Siddiqi,45.04,,,,
Ziaur Rahman,112.72,,,,
ZS Ansari,-,,,,
Zulfiqar Ali,51.31,,,,
Zulfiqar Babar,87.5,,,,
Zulqarnain,60,,,,
Zulqarnain Haider,70.58,,,,